time,local_date,pm10_x,pm25_x,no2_x,o3,so2,co_conc,nmvoc,no,pm10_y,pm25_y,no2_y
5,2023-10-02T05:00:00,23.622807,15.370908,29.520578,19.626213,6.461164,352.3566,33.29426,2.9166217,20.4,13.16,13.5
6,2023-10-02T06:00:00,24.718256,16.678854,37.035755,11.28501,7.758445,377.77298,44.041084,6.537874,20.9,13.16,13.5
7,2023-10-02T07:00:00,29.981192,17.207924,38.04267,9.972247,9.958854,429.0662,49.049583,14.291367,20.9,13.16,19.0
8,2023-10-02T08:00:00,31.512054,19.155565,37.01449,11.625385,10.980898,410.5986,47.699738,15.690773,20.9,14.57,29.0
9,2023-10-02T09:00:00,34.584785,21.074146,33.244488,19.322392,11.0157995,393.24368,50.44313,16.272726,24.9,15.04,47.5
10,2023-10-02T10:00:00,35.851643,20.429493,31.714369,28.737822,10.67572,373.75632,49.805252,12.50103,28.9,15.51,54.5
11,2023-10-02T11:00:00,29.140392,18.365574,25.711777,46.491623,7.580198,355.9706,43.66811,10.281801,41.4,18.8,56.5
12,2023-10-02T12:00:00,26.324406,16.22667,24.810936,55.22728,5.82083,346.66092,33.828674,7.2150664,42.9,18.8,49.0
13,2023-10-02T13:00:00,27.350698,15.973187,20.54022,65.42508,5.4573164,349.02426,34.985706,4.582105,34.9,17.86,37.0
14,2023-10-02T14:00:00,28.090818,17.39233,21.335007,75.84747,4.768367,327.12613,35.900482,3.8386712,37.9,19.74,32.0
15,2023-10-02T15:00:00,26.923458,18.030273,22.979797,79.76759,7.2837734,329.47705,36.45221,3.7482839,33.4,17.39,29.0
16,2023-10-02T16:00:00,27.377617,18.018612,25.019054,73.759575,7.08404,332.0033,42.59226,2.364672,34.9,15.98,25.0
17,2023-10-02T17:00:00,31.637846,19.009764,28.05632,63.039394,4.7092853,356.34628,47.45806,1.4260877,38.4,17.39,35.5
18,2023-10-02T18:00:00,34.42597,21.16542,36.32902,42.706974,5.4655585,410.1442,50.132023,0.7126175,42.4,17.86,38.0
19,2023-10-02T19:00:00,32.785484,22.506668,39.388393,33.697033,4.542926,399.40213,56.55119,0.7111254,36.4,16.92,30.5
20,2023-10-02T20:00:00,30.569489,22.131886,31.835949,27.915546,4.7671165,372.30118,53.2595,0.75610274,33.9,15.98,40.0
21,2023-10-02T21:00:00,28.483196,21.248514,26.389956,30.642212,4.0124702,368.92682,47.18626,0.5185541,37.4,18.33,58.5
22,2023-10-02T22:00:00,28.69811,20.425434,19.66903,44.801567,3.0775099,344.7345,45.34451,0.3116014,32.4,18.8,87.5
23,2023-10-02T23:00:00,30.809233,21.117327,16.761261,51.53573,3.200751,322.23666,41.83078,0.25104985,34.9,22.56,73.0
0,2023-10-03T00:00:00,29.45101,22.175081,12.792114,57.811745,3.644459,317.9338,33.710342,0.21845104,34.9,22.56,45.5
1,2023-10-03T01:00:00,29.11839,20.44088,10.782451,59.576504,3.5221603,292.21832,23.49953,0.14324898,28.9,19.74,37.5
2,2023-10-03T02:00:00,26.14127,17.094849,10.157237,63.221138,3.2774246,273.72925,21.266748,0.13189805,29.9,20.21,33.0
5,2023-10-03T05:00:00,23.761333,10.398021,11.028818,62.56242,4.1152644,182.28891,15.795221,0.3734044,34.9,22.09,9.5
6,2023-10-03T06:00:00,21.249292,10.50215,13.649569,60.324966,4.4310794,204.92851,14.257858,0.5455476,32.9,16.45,5.5
7,2023-10-03T07:00:00,19.169533,10.307754,15.942924,55.61635,4.6970596,247.81844,13.454727,0.69302785,27.4,14.57,7.5
8,2023-10-03T08:00:00,14.983698,8.328571,17.342386,45.772175,5.0094967,269.5505,17.548553,1.97997,31.9,10.81,6.5
9,2023-10-03T09:00:00,11.921133,5.6599936,15.383335,41.67958,4.750742,263.67932,19.271603,2.7198849,28.4,9.87,10.5
10,2023-10-03T10:00:00,8.013981,3.422383,15.1341,50.116673,3.9617589,279.15073,19.17042,2.5821462,20.4,9.4,-1.0
11,2023-10-03T11:00:00,7.995199,3.126141,12.923929,62.22725,3.7034624,254.81186,15.064039,2.2255569,19.9,9.4,-1.0
12,2023-10-03T12:00:00,8.053689,3.4510787,10.826802,60.90072,3.981995,261.09348,14.615713,2.4231496,17.9,7.99,14.5
13,2023-10-03T13:00:00,10.093192,4.286585,11.12186,66.527115,3.8776164,247.33972,15.074507,2.2237074,13.4,3.76,11.5
14,2023-10-03T14:00:00,11.561515,5.013428,11.935,72.560646,3.4255478,230.31227,14.317952,2.5762858,6.9,2.35,12.5
15,2023-10-03T15:00:00,11.423265,4.2336373,10.7964115,74.56462,4.220734,213.62305,13.9154415,2.596435,10.4,2.82,11.5
16,2023-10-03T16:00:00,11.398904,5.0451894,16.10816,71.367165,4.5129128,226.78055,14.670871,2.178016,8.9,2.35,10.0
17,2023-10-03T17:00:00,11.715841,4.461175,18.333757,60.140026,4.691863,261.53882,15.405204,0.89494276,13.4,3.76,7.5
18,2023-10-03T18:00:00,11.879159,5.5285554,20.3774,60.08149,6.9612722,279.84454,16.199196,0.5286722,14.9,4.7,10.0
19,2023-10-03T19:00:00,13.178129,5.930458,21.446083,52.692093,6.6332293,279.95593,17.360796,0.5820766,16.9,4.23,9.0
20,2023-10-03T20:00:00,13.037849,5.810708,18.678608,48.63739,7.072231,280.64774,18.130087,0.6330083,15.4,4.23,9.5
21,2023-10-03T21:00:00,13.199838,6.289869,20.233658,46.491615,7.6293817,284.20642,18.63063,0.58935255,11.4,3.76,14.5
22,2023-10-03T22:00:00,12.281901,6.895135,19.878145,45.38753,8.082964,277.981,18.12099,0.5456968,12.9,4.7,22.5
23,2023-10-03T23:00:00,13.698468,5.967466,20.906326,41.12735,7.6217856,278.8759,18.21659,0.5311449,13.9,5.17,19.5
0,2023-10-04T00:00:00,12.233926,5.885725,20.494555,36.82517,7.0653667,288.67783,17.621885,0.5675247,13.4,5.17,14.0
5,2023-10-04T05:00:00,14.900309,7.072231,27.861479,19.133099,7.33138,293.7318,19.326096,2.104116,12.9,5.64,9.5
6,2023-10-04T06:00:00,15.300207,7.871734,31.873583,11.965312,6.949904,303.74533,22.985083,3.2839012,12.9,5.64,10.0
7,2023-10-04T07:00:00,16.584267,8.259207,31.696344,16.171232,6.9041023,312.78604,26.49138,5.904468,12.9,5.64,9.5
8,2023-10-04T08:00:00,18.106798,8.992493,24.635654,24.080017,7.294154,311.59384,21.893435,8.046626,13.9,5.64,14.0
9,2023-10-04T09:00:00,19.636847,9.49282,20.797394,31.00463,6.9885597,303.74524,20.44535,8.383567,13.9,5.64,22.0
10,2023-10-04T10:00:00,18.981789,9.155774,17.955944,37.45329,6.4210324,287.05612,18.864244,5.274311,17.4,7.05,27.0
11,2023-10-04T11:00:00,18.046318,8.472455,16.536545,45.001713,5.848051,294.1487,16.33516,4.9064813,20.9,7.52,27.5
12,2023-10-04T12:00:00,16.797916,8.217057,14.865974,47.922142,5.6392083,288.64996,15.426572,3.6082425,18.9,7.52,21.5
13,2023-10-04T13:00:00,16.21826,7.8063545,14.27015,49.838688,5.7491426,285.88092,14.984911,3.7187715,22.9,7.99,18.0
14,2023-10-04T14:00:00,16.480328,7.1071525,15.251347,46.747593,4.678669,301.56592,15.477175,3.931088,20.4,8.46,15.5
15,2023-10-04T15:00:00,16.719837,7.2811265,16.803135,46.496414,4.7359805,302.39542,14.900947,3.9515266,20.4,8.46,13.5
16,2023-10-04T16:00:00,16.095554,6.538832,16.523748,47.85072,5.1208386,300.4706,14.679465,2.7515128,17.9,7.05,15.5
17,2023-10-04T17:00:00,17.334196,7.7852745,20.734972,45.776352,5.640005,318.1635,18.318823,1.3642421,20.4,6.58,18.0
18,2023-10-04T18:00:00,17.691122,8.080857,33.403008,38.98144,6.6963835,318.50858,21.607595,1.6575754,20.9,7.05,14.0
19,2023-10-04T19:00:00,16.358496,8.202705,28.052454,36.632843,6.907727,321.36417,21.252562,1.3924364,17.9,6.58,11.5
20,2023-10-04T20:00:00,15.092802,7.7614,23.910618,38.428894,6.318096,327.00882,19.63907,1.1375932,15.9,6.58,16.5
21,2023-10-04T21:00:00,14.384369,6.7611837,20.661901,42.26888,5.1072693,303.7453,17.791815,0.61180574,18.4,7.52,22.0
22,2023-10-04T22:00:00,13.439016,5.9207964,17.320417,43.329094,4.456112,280.38013,14.077802,0.382272,22.9,9.87,30.5
23,2023-10-04T23:00:00,11.87234,6.1030912,16.375202,45.258617,4.833002,287.056,13.396525,0.3601599,19.4,7.99,27.5
0,2023-10-05T00:00:00,12.390956,5.410471,16.240126,43.630604,4.8886833,293.73166,13.197633,0.3601599,17.4,7.52,20.5
1,2023-10-05T01:00:00,11.439131,5.7186728,15.83612,43.630608,4.5075054,283.22903,12.206687,0.36379787,15.4,6.58,18.5
2,2023-10-05T02:00:00,11.6057205,6.012442,16.645414,41.48484,4.5875077,290.24173,10.980216,0.44473934,12.4,4.7,11.5
5,2023-10-05T05:00:00,13.154926,6.332555,23.739628,31.213446,5.3969417,299.64755,15.413278,1.5866135,11.4,4.7,9.0
6,2023-10-05T06:00:00,13.613358,7.256193,29.1243,26.185774,5.8798833,323.68216,18.520359,2.0040715,10.9,4.7,10.0
7,2023-10-05T07:00:00,16.399809,8.138614,30.40168,22.704746,5.8264503,327.1102,21.422909,3.9512997,11.4,4.7,9.5
8,2023-10-05T08:00:00,16.851116,8.674309,26.307674,26.44083,7.550142,327.11032,20.455357,3.965738,12.4,5.17,13.5
9,2023-10-05T09:00:00,16.896917,8.341885,27.429657,28.149242,7.9144416,317.09668,21.396185,5.4873686,13.4,5.64,20.0
10,2023-10-05T10:00:00,20.321016,9.387705,24.14373,31.042881,7.9993467,323.77246,20.736471,6.6883383,15.9,5.64,25.0
11,2023-10-05T11:00:00,18.483744,7.692462,22.425772,32.925217,7.5572047,317.09665,20.032658,5.2050166,17.4,6.58,-1.0
12,2023-10-05T12:00:00,16.23508,7.821398,20.981161,41.201668,8.069496,333.7861,20.015856,5.122196,22.4,7.52,-1.0
13,2023-10-05T13:00:00,14.501103,6.8198457,18.341211,48.022297,7.712178,310.44275,18.529806,4.3555064,23.4,7.52,25.5
14,2023-10-05T14:00:00,13.6769085,6.041493,17.685923,53.64009,7.361128,311.6234,16.956074,4.150681,24.4,7.52,26.5
15,2023-10-05T15:00:00,13.949019,6.0269084,15.486252,55.717003,7.69785,306.38397,16.519983,3.9705367,22.4,7.52,22.5
16,2023-10-05T16:00:00,15.240735,6.5976977,17.821787,51.099216,8.398851,311.24863,19.774328,3.3251126,20.4,6.58,16.5
17,2023-10-05T17:00:00,15.75523,7.3912363,23.370037,42.157177,7.867811,316.04285,27.23793,1.7680577,23.9,6.58,18.0
18,2023-10-05T18:00:00,16.122387,8.144745,33.685432,32.22169,8.661516,313.75876,32.94761,1.841272,20.4,6.11,16.5
19,2023-10-05T19:00:00,15.346553,8.159792,35.364056,27.347141,8.471333,313.18518,31.928251,2.9958756,22.9,6.11,16.5
20,2023-10-05T20:00:00,15.154349,8.6495075,29.744474,24.1975,7.365408,327.07166,32.917953,2.200977,18.9,6.11,24.0
21,2023-10-05T21:00:00,15.24354,8.831363,30.713636,23.071407,7.023683,325.7808,32.915287,1.5024853,14.9,5.64,27.0
22,2023-10-05T22:00:00,15.97147,8.629788,30.191544,25.134922,6.6621304,306.7938,33.436768,1.2287273,19.4,7.05,45.5
23,2023-10-05T23:00:00,15.326183,8.71349,33.37322,26.47067,6.101998,304.4244,38.963566,1.0793428,18.4,6.58,37.0
0,2023-10-06T00:00:00,15.601237,8.034549,28.302578,26.974957,5.7833624,301.7464,31.139816,1.4566623,18.4,7.05,26.5
1,2023-10-06T01:00:00,14.2301235,8.213505,25.894018,27.58797,5.3777976,297.44193,30.425922,0.9231487,18.9,7.05,28.0
5,2023-10-06T05:00:00,15.353656,8.517333,26.93933,26.08116,5.428696,301.0869,27.91821,1.2730048,17.4,7.99,19.0
6,2023-10-06T06:00:00,15.311339,8.662556,31.7712,21.79491,5.8629727,330.28723,35.01616,1.901725,17.4,7.99,17.5
7,2023-10-06T07:00:00,17.81331,9.55023,31.272648,23.133928,6.584662,336.19263,38.465584,4.6298466,16.9,7.99,16.0
8,2023-10-06T08:00:00,17.617914,9.582183,23.94386,30.372927,6.3536234,320.94952,33.07892,6.7429724,15.4,6.58,20.5
9,2023-10-06T09:00:00,18.685665,9.933341,21.45431,34.99658,5.7157836,315.25827,28.475506,6.6355176,15.9,7.05,25.5
10,2023-10-06T10:00:00,18.000546,9.506747,19.459051,40.322525,5.668369,311.35272,27.200804,6.319708,17.9,7.52,26.5
11,2023-10-06T11:00:00,17.378838,9.335528,16.641632,45.364967,5.4800806,305.45883,28.452217,5.431338,20.9,8.46,29.0
12,2023-10-06T12:00:00,19.740131,10.799478,16.19278,52.710094,6.03405,287.24323,26.44953,4.7491426,21.4,8.93,24.0
13,2023-10-06T13:00:00,19.606037,10.183137,14.880625,59.997925,5.6971593,276.0961,22.519344,4.2081647,23.4,9.4,21.0
14,2023-10-06T14:00:00,20.718746,9.701688,13.984876,64.89319,5.771214,279.98337,19.598127,3.4064636,23.4,8.46,17.5
15,2023-10-06T15:00:00,20.06691,9.022029,16.04361,68.12958,5.5990314,281.3708,18.801056,2.9014888,24.4,9.4,17.0
16,2023-10-06T16:00:00,21.623032,9.57365,17.730927,66.40592,5.2890882,289.41205,20.303799,2.016229,24.4,9.4,18.0
17,2023-10-06T17:00:00,20.708609,9.032007,23.629333,64.26503,4.6266665,294.74222,22.727776,0.8553016,23.9,8.93,14.0
18,2023-10-06T18:00:00,18.616764,9.053854,25.759817,52.59264,5.826209,310.32684,24.153107,0.57572436,23.9,8.46,15.5
19,2023-10-06T19:00:00,18.555853,9.435079,25.255787,46.017883,5.43105,318.41858,22.097385,0.5395506,24.4,7.99,17.0
20,2023-10-06T20:00:00,17.112236,8.935031,22.971418,49.658424,5.70094,310.30396,21.603592,0.4404477,22.9,8.46,21.0
21,2023-10-06T21:00:00,15.735056,8.117218,20.14136,52.822655,6.005285,314.23102,20.025545,0.35416293,26.4,8.46,31.0
22,2023-10-06T22:00:00,14.588579,7.7596526,20.694956,50.508057,5.368229,296.0093,19.425617,0.4409948,19.9,7.52,27.5
23,2023-10-06T23:00:00,15.097058,8.076107,18.335104,49.903305,5.1366205,282.76532,16.272385,0.51463544,22.9,9.4,30.0
0,2023-10-07T00:00:00,16.610323,8.681146,18.607935,48.58341,5.515914,270.36673,15.734045,0.4074261,19.9,7.99,20.0
1,2023-10-07T01:00:00,14.152676,8.51,21.3694,47.520657,5.6971602,260.35312,13.98648,0.5807905,16.4,7.52,17.5
2,2023-10-07T02:00:00,17.562115,9.13974,18.502636,45.061115,5.3408666,253.67743,13.393199,0.55702376,14.9,6.58,17.0
5,2023-10-07T05:00:00,16.915295,10.063559,19.009926,42.245518,6.1392813,243.66383,12.553381,0.96301275,14.9,7.52,9.5
6,2023-10-07T06:00:00,16.136824,9.77343,19.95783,37.95867,6.505141,243.6639,14.019178,1.3224053,15.4,7.99,8.5
7,2023-10-07T07:00:00,16.131325,9.982642,22.314905,35.270473,6.305492,253.6774,15.3260565,2.167326,15.9,8.46,6.5
8,2023-10-07T08:00:00,16.199472,9.665418,18.0421,43.630615,6.004482,263.34085,14.514043,2.5638657,16.4,9.4,9.5
9,2023-10-07T09:00:00,16.954811,10.153025,15.241408,47.922146,6.058315,240.32593,14.82326,4.033723,16.9,8.93,13.0
10,2023-10-07T10:00:00,17.241348,8.711033,13.380272,54.41582,5.8861785,237.76295,12.898229,4.736038,15.9,8.46,12.0
11,2023-10-07T11:00:00,15.809982,8.668794,12.070982,58.455338,5.735785,250.33952,11.889106,4.705065,16.4,8.93,14.5
12,2023-10-07T12:00:00,19.28359,9.000554,11.017337,64.27248,5.4263215,262.63596,11.7114105,4.5695853,17.9,9.4,-1.0
13,2023-10-07T13:00:00,19.210207,8.276347,11.1184,69.00973,5.345157,262.5716,11.163234,3.5621617,18.4,9.4,-1.0
14,2023-10-07T14:00:00,19.70494,9.80647,11.111734,71.72383,5.2484384,233.65016,11.890702,2.9987745,17.4,7.99,12.5
15,2023-10-07T15:00:00,19.412268,9.498522,12.045365,72.79123,5.140464,236.98817,10.987431,2.335213,18.4,7.99,12.0
16,2023-10-07T16:00:00,22.537724,8.571081,13.715703,73.67134,5.0840755,243.6639,14.490388,1.849891,18.9,8.46,11.5
17,2023-10-07T17:00:00,20.860228,8.938684,16.108156,66.518776,5.0586095,262.61124,16.136982,0.8058123,21.4,8.93,10.5
18,2023-10-07T18:00:00,20.431715,9.007629,19.832233,59.59003,5.7208,272.55563,15.644344,0.48088822,19.4,7.52,12.0
19,2023-10-07T19:00:00,18.6701,8.705882,19.75428,56.26862,5.290076,277.88416,14.843475,0.40581584,20.4,7.52,10.0
20,2023-10-07T20:00:00,18.017488,8.457277,18.098186,56.11888,4.9541554,268.79324,14.227887,0.33586645,19.9,7.52,17.0
21,2023-10-07T21:00:00,18.456247,8.672714,20.563606,53.644188,4.965613,279.24072,14.672616,0.40948933,22.4,7.99,20.0
22,2023-10-07T22:00:00,17.87589,8.004363,22.814049,50.762905,5.18504,249.7705,14.797471,0.5110223,21.4,7.99,21.5
23,2023-10-07T23:00:00,16.3418,7.895153,27.481892,42.17353,5.239972,253.2392,15.103867,0.5841905,20.4,7.99,19.0
0,2023-10-08T00:00:00,17.127605,8.221194,25.991512,35.154003,7.7157445,271.13974,16.217222,0.6680816,18.9,7.52,16.5
1,2023-10-08T01:00:00,17.582468,8.960435,31.647087,30.056156,6.48949,271.98157,17.391693,1.02591,17.4,7.05,12.5
2,2023-10-08T02:00:00,17.125948,9.257848,30.580242,26.727747,8.450402,271.02112,16.972143,1.8299034,17.4,7.52,14.0
5,2023-10-08T05:00:00,20.088232,11.330952,33.42123,15.735624,8.10623,292.40198,26.137104,16.892216,17.9,7.05,12.5
6,2023-10-08T06:00:00,19.586111,11.611292,28.57992,13.304091,9.39103,298.2898,33.776573,19.249868,16.4,6.58,13.5
7,2023-10-08T07:00:00,20.858011,12.219303,28.875984,12.5874,9.9966545,324.72787,36.86206,19.985016,15.9,7.52,14.0
8,2023-10-08T08:00:00,21.52683,12.769931,30.146946,13.442331,11.918985,355.905,37.34276,23.57619,15.9,7.52,15.5
9,2023-10-08T09:00:00,24.847197,14.008862,31.010607,16.106998,13.879855,346.99362,39.325394,28.494955,16.9,8.46,23.0
10,2023-10-08T10:00:00,26.480228,15.306026,31.1911,20.523697,12.807163,327.24344,40.14845,26.711643,18.4,8.46,22.5
11,2023-10-08T11:00:00,27.67046,15.250154,26.462658,29.54805,10.474256,310.61426,35.49308,19.539476,18.9,9.4,26.5
12,2023-10-08T12:00:00,29.105452,14.141623,23.267332,39.00764,9.860742,304.39124,30.473278,12.344338,22.9,10.34,27.0
13,2023-10-08T13:00:00,29.501284,14.104442,20.60642,45.864155,8.44367,266.27008,26.391932,9.212612,22.4,10.81,27.0
14,2023-10-08T14:00:00,29.220253,13.668058,17.994352,56.615448,8.560164,253.76451,25.093605,6.3853383,23.9,12.22,24.0
15,2023-10-08T15:00:00,26.254438,12.797195,18.678608,54.716873,7.827417,261.9913,23.552158,5.4242263,25.9,13.16,24.0
16,2023-10-08T16:00:00,28.31743,12.868874,24.407953,43.942123,8.3291025,283.2296,29.04808,5.1051073,26.4,12.22,18.5
17,2023-10-08T17:00:00,25.459814,12.69677,30.65803,27.677742,9.367479,325.70325,36.813225,3.967436,27.4,11.75,16.0
18,2023-10-08T18:00:00,24.424833,14.414022,36.74482,11.903462,10.117027,356.24863,38.29805,3.967436,27.9,11.28,14.0
19,2023-10-08T19:00:00,25.726143,15.12112,38.85311,7.6743445,10.402801,390.82123,42.425278,12.633202,25.9,11.28,17.5
20,2023-10-08T20:00:00,26.047926,15.678387,39.276115,3.98358,9.121156,403.58588,43.225266,18.684204,23.9,10.34,21.5
21,2023-10-08T21:00:00,25.516779,15.696343,35.487103,5.0067906,8.1098,400.5433,42.507587,23.361778,23.9,10.34,30.0
22,2023-10-08T22:00:00,21.874428,14.31664,35.53437,4.8120694,6.9330745,377.9795,36.656937,9.831005,25.4,11.28,40.5
23,2023-10-08T23:00:00,21.178251,13.256851,34.958126,9.371431,6.1392746,357.15106,31.532398,6.1045284,25.4,13.16,58.5
0,2023-10-09T00:00:00,21.718737,13.704267,32.723618,15.275873,7.4635134,305.36456,27.139019,3.1538186,25.4,13.16,69.0
5,2023-10-09T05:00:00,29.055513,18.291872,40.77415,13.164787,10.698157,349.4788,28.27609,3.3741827,23.4,12.22,21.5
6,2023-10-09T06:00:00,32.648247,21.910921,45.92538,11.444087,11.594236,381.65906,33.870953,6.006303,23.9,13.16,19.5
7,2023-10-09T07:00:00,37.527172,25.357565,46.692547,8.046629,11.903471,420.97894,37.70905,10.617072,27.4,15.51,25.0
8,2023-10-09T08:00:00,42.311428,27.93773,42.611305,12.707922,10.26757,389.91357,38.76605,12.696688,26.4,15.04,26.0
9,2023-10-09T09:00:00,40.798794,24.432243,36.398205,18.934328,10.101359,336.49457,38.37195,14.045554,26.9,15.98,28.5
10,2023-10-09T10:00:00,36.169895,23.087463,33.176147,26.864124,9.940327,346.18927,35.53836,14.842982,34.4,19.74,40.0
11,2023-10-09T11:00:00,33.166748,21.12595,29.82375,32.732616,11.33958,309.00488,33.409317,12.181702,44.4,24.44,47.5
12,2023-10-09T12:00:00,34.52894,20.782923,32.706562,32.341084,10.337779,284.17215,28.813002,11.128764,43.4,26.32,39.0
13,2023-10-09T13:00:00,35.25484,21.037777,30.16218,41.323425,9.260362,284.9778,27.038641,12.03331,48.4,25.38,-1.0
