time,local_date,pm10_x,pm25_x,no2_x,o3,so2,co_conc,nmvoc,no,pm10_y,pm25_y,no2_y
14,2023-10-09T14:00:00,32.498898,17.256262,29.405441,42.351208,9.8974695,269.03644,25.063995,7.3113427,46.9,24.91,-1.0
15,2023-10-09T15:00:00,32.958275,15.601111,35.923264,41.40052,9.672362,269.83008,24.02923,6.335277,50.4,24.44,34.5
16,2023-10-09T16:00:00,28.980734,14.54503,42.498116,35.99788,11.516306,260.42426,33.388584,6.9984765,53.9,26.79,33.5
17,2023-10-09T17:00:00,29.894344,14.63216,51.692623,25.625816,12.9057865,265.8735,39.874195,8.281461,43.9,22.56,27.5
18,2023-10-09T18:00:00,29.87748,15.285476,63.475296,8.727369,10.777558,306.46124,49.008163,22.38616,42.9,18.8,27.0
19,2023-10-09T19:00:00,30.108002,16.290401,58.7976,3.237801,13.376881,330.33,54.53448,39.41264,34.9,16.45,27.5
20,2023-10-09T20:00:00,26.73908,15.649423,54.657368,5.1063604,17.269485,411.69424,59.13632,44.256454,31.9,13.63,28.5
21,2023-10-09T21:00:00,27.637104,16.18901,51.97257,1.6544452,19.994356,437.6682,64.37346,54.360405,32.4,14.1,35.5
22,2023-10-09T22:00:00,29.247246,17.204996,53.598255,1.564621,20.445278,459.17178,73.59147,59.902668,32.4,12.69,48.5
23,2023-10-09T23:00:00,28.901297,18.250689,50.35173,1.2071296,18.981041,438.9845,78.67429,48.314014,29.9,13.63,51.0
0,2023-10-10T00:00:00,27.107603,18.33891,34.451046,4.174306,11.107378,504.86972,77.17008,54.515347,30.9,15.51,68.0
1,2023-10-10T01:00:00,29.709127,18.310715,33.80675,4.5137634,8.336802,485.95792,69.52952,42.723137,30.9,15.98,69.5
2,2023-10-10T02:00:00,32.412655,21.3727,28.949087,4.894405,6.6251287,509.15564,69.17565,22.835052,30.9,16.45,66.0
5,2023-10-10T05:00:00,31.220903,22.337486,31.736296,12.144176,5.455444,340.50354,47.559055,5.4791656,28.4,18.33,41.5
6,2023-10-10T06:00:00,32.87754,21.656206,37.128113,11.828064,6.417721,322.12717,45.535885,5.027431,36.4,24.91,37.0
7,2023-10-10T07:00:00,32.396515,21.868635,41.06865,10.703697,8.146468,332.63812,43.98241,6.522875,47.9,31.49,36.0
8,2023-10-10T08:00:00,31.065287,19.997787,38.15217,16.464106,8.917576,344.6308,38.51507,9.601507,39.9,23.97,34.0
9,2023-10-10T09:00:00,32.706875,19.314133,31.57167,26.223104,8.8965,337.2775,36.677013,10.831863,32.4,20.21,37.0
10,2023-10-10T10:00:00,30.368343,17.53923,28.081295,33.2016,8.621903,324.37967,33.068165,10.817067,35.9,20.21,49.0
11,2023-10-10T11:00:00,27.705023,14.76038,24.712997,45.371765,7.4068604,296.9694,31.58863,7.9579153,37.9,20.21,58.5
12,2023-10-10T12:00:00,25.045868,12.211181,22.235924,56.767635,7.949022,275.89606,29.777985,6.1984706,37.9,18.8,49.0
13,2023-10-10T13:00:00,24.85801,11.588613,21.975016,63.568146,6.869797,259.80777,30.760883,4.854821,40.4,18.33,31.5
14,2023-10-10T14:00:00,22.668018,10.204947,20.768892,73.00979,6.4379697,244.05739,30.37907,4.4121733,38.4,17.39,26.0
15,2023-10-10T15:00:00,25.156311,9.7216425,22.56884,73.78694,6.29512,238.14877,33.252613,3.2478554,30.9,13.63,25.0
16,2023-10-10T16:00:00,26.703045,10.067032,23.711304,69.97031,5.7890816,236.28908,32.19478,1.7820696,29.9,9.4,20.0
17,2023-10-10T17:00:00,28.328098,10.977446,28.629627,59.66073,5.297068,254.88478,30.77928,0.65338665,30.4,8.93,20.5
18,2023-10-10T18:00:00,28.994436,11.474935,30.406162,54.51149,5.217209,245.5891,30.094378,0.40527937,28.4,8.46,22.0
19,2023-10-10T19:00:00,29.040888,12.596119,26.432201,60.014584,5.4146276,249.63712,25.723217,0.24382985,22.9,7.52,23.5
20,2023-10-10T20:00:00,27.359081,12.265957,25.186806,62.55413,5.5227704,240.78787,24.154266,0.25811887,29.4,7.99,36.0
21,2023-10-10T21:00:00,25.579405,11.848191,22.191084,60.981373,5.3406463,240.75516,20.381346,0.26284397,30.4,8.46,37.5
22,2023-10-10T22:00:00,21.8793,10.797948,20.713203,62.534035,5.335031,238.87196,19.25449,0.27077007,34.9,10.34,36.5
23,2023-10-10T23:00:00,21.492558,10.463172,19.184584,60.492126,5.2578287,227.0887,18.171196,0.26645,40.9,11.75,29.0
5,2023-10-11T05:00:00,22.36694,13.043305,23.512514,46.119453,5.845477,252.4972,18.590815,0.66943073,16.4,7.99,8.5
6,2023-10-11T06:00:00,23.523458,14.110187,26.988066,45.241817,6.2246447,261.95206,21.106384,0.72874683,19.4,8.93,7.5
7,2023-10-11T07:00:00,27.611649,14.387033,29.41294,40.930115,6.4214826,275.00513,22.829142,1.4171349,20.9,10.34,7.5
8,2023-10-11T08:00:00,30.468254,14.383361,24.064644,45.1087,6.0051007,263.94547,20.62252,2.5623167,21.9,10.81,12.0
9,2023-10-11T09:00:00,33.73917,15.033753,19.884056,50.643223,5.6738114,262.18582,19.481707,3.8112411,22.9,11.28,21.0
10,2023-10-11T10:00:00,36.950012,18.726976,17.761932,53.77412,5.3307047,262.85312,18.84461,3.71919,25.9,12.22,24.0
11,2023-10-11T11:00:00,40.790535,19.23119,16.00951,52.642582,5.0360894,249.20169,17.678736,3.6094475,33.4,13.16,29.5
12,2023-10-11T12:00:00,40.02339,19.549278,15.2577915,56.754665,4.8500113,229.76857,17.483406,3.4423616,33.9,13.63,23.5
13,2023-10-11T13:00:00,38.682518,18.363255,15.1491995,58.076805,4.6798043,223.24316,17.732853,3.2572837,36.9,15.51,18.5
14,2023-10-11T14:00:00,39.14932,17.69099,16.639412,59.11143,4.4856296,230.44577,17.141092,3.0434217,40.4,18.8,-1.0
15,2023-10-11T15:00:00,40.307648,16.30626,18.269335,60.156,4.4538665,210.31374,18.02939,2.4557352,44.9,20.21,-1.0
16,2023-10-11T16:00:00,39.27076,14.849358,21.727993,57.816246,4.878179,239.71584,19.337103,1.5556481,45.4,19.74,17.0
17,2023-10-11T17:00:00,35.441113,14.289105,23.172459,53.900124,5.2609797,243.26562,21.494455,0.7302745,46.9,20.68,17.5
18,2023-10-11T18:00:00,34.192184,13.904054,25.84247,50.40309,6.037444,251.07048,25.424065,0.5774083,47.4,19.74,20.5
19,2023-10-11T19:00:00,34.92432,13.290469,28.751406,51.38972,6.229193,262.4302,27.47172,0.5787797,47.9,15.98,22.5
5,2023-10-12T05:00:00,21.126581,12.777935,21.808374,36.04439,5.0822563,195.96161,25.730598,1.0345644,28.4,12.69,8.5
6,2023-10-12T06:00:00,20.932768,12.991672,27.743256,29.221716,5.198004,209.99043,31.142473,1.8724791,23.9,13.16,9.5
7,2023-10-12T07:00:00,22.530727,14.112867,28.9144,24.177647,5.94693,232.87566,31.57806,2.240995,21.9,12.69,8.5
8,2023-10-12T08:00:00,21.698364,13.996376,25.112066,28.449818,4.265772,234.77922,30.908741,5.448328,21.4,12.22,12.0
9,2023-10-12T09:00:00,23.30511,13.576999,24.984213,24.483255,4.7997446,235.47949,30.534487,6.7411747,21.9,11.28,16.5
10,2023-10-12T10:00:00,24.631216,14.784616,24.441874,28.093798,5.1229563,228.64209,30.77167,6.9933414,23.9,12.69,24.5
11,2023-10-12T11:00:00,23.937037,12.859282,22.305763,28.169197,4.9561777,224.77151,29.90128,5.901299,27.9,13.63,30.5
12,2023-10-12T12:00:00,24.002892,12.181539,20.481892,34.39751,4.6085234,223.20105,26.511652,4.633111,30.9,13.63,34.0
13,2023-10-12T13:00:00,21.44975,12.353912,20.697462,36.3881,4.086139,208.13194,28.096542,4.4215074,35.9,14.1,34.0
14,2023-10-12T14:00:00,19.986025,11.732679,22.250048,34.62056,4.7366486,223.20027,26.046513,4.0836325,31.4,12.22,31.5
15,2023-10-12T15:00:00,16.69135,10.239083,20.67751,30.755991,4.7075515,225.67801,25.725866,3.477908,28.9,12.22,25.5
16,2023-10-12T16:00:00,18.95759,11.00283,23.826487,23.340183,4.5492997,232.22685,22.01713,2.6484485,27.4,12.22,21.5
17,2023-10-12T17:00:00,18.327488,11.661316,26.072481,17.366978,5.853051,255.32245,18.818283,2.5261464,25.4,11.75,19.5
18,2023-10-12T18:00:00,17.6957,10.790246,26.22437,20.120852,5.9566245,232.92278,17.869825,2.306706,19.9,9.87,17.5
19,2023-10-12T19:00:00,17.913416,9.931833,21.45498,24.795698,5.33794,232.64143,16.846077,1.4520082,16.9,8.93,21.5
20,2023-10-12T20:00:00,16.078575,9.140204,17.915455,29.350765,4.7087603,215.46806,16.158424,0.8559482,20.9,10.81,21.5
21,2023-10-12T21:00:00,13.667612,6.5047073,15.77439,33.10319,4.351135,202.19046,15.182845,0.5347829,21.4,11.28,23.0
22,2023-10-12T22:00:00,12.863895,6.344639,15.536129,34.460915,4.053119,186.58578,13.505868,0.42564353,20.9,11.75,21.5
23,2023-10-12T23:00:00,13.367987,6.1070137,12.943985,36.0204,3.9339051,180.15912,12.984307,0.36561686,19.4,9.87,18.0
0,2023-10-13T00:00:00,13.365929,6.0779295,11.305045,35.930016,4.1152363,188.3281,12.936903,0.3074092,17.9,9.4,16.5
1,2023-10-13T01:00:00,11.958491,5.788204,12.003234,32.467632,3.5839207,180.89214,14.283269,0.4312508,12.4,6.11,14.0
2,2023-10-13T02:00:00,11.539678,5.9760566,11.948567,29.308607,3.3073776,189.97488,12.7796,0.44313085,12.4,5.64,12.5
5,2023-10-13T05:00:00,16.193039,9.404506,13.366346,25.439983,3.0207303,183.95372,16.355787,0.7813696,11.9,4.7,6.0
6,2023-10-13T06:00:00,21.454702,10.278651,15.448158,22.764952,2.8703654,188.66682,18.770998,1.0248727,11.9,5.17,8.0
7,2023-10-13T07:00:00,26.433565,11.703375,17.410278,26.793869,3.1943169,194.43382,18.84435,1.2483099,14.9,7.99,11.5
8,2023-10-13T08:00:00,28.44074,12.380877,15.736699,34.793503,3.2527084,184.73315,17.818247,1.3096724,21.9,12.69,12.5
9,2023-10-13T09:00:00,30.72359,14.258603,13.396445,39.70569,3.3316495,179.45259,16.74171,1.6662405,15.9,8.46,13.5
10,2023-10-13T10:00:00,33.800972,14.76576,12.217234,45.908745,3.3991654,177.84879,17.313787,2.112038,19.4,8.46,22.0
11,2023-10-13T11:00:00,36.95096,15.1093645,11.640731,55.574013,3.3323903,199.3215,19.900202,2.1767771,30.4,11.75,25.5
12,2023-10-13T12:00:00,39.942413,17.220728,11.786477,57.95178,3.46472,194.87503,23.54325,2.176364,37.9,12.69,19.0
13,2023-10-13T13:00:00,40.78208,18.18502,11.688198,56.52979,3.39746,198.2317,22.081944,1.8529108,40.9,13.63,13.5
14,2023-10-13T14:00:00,38.20903,16.94849,12.245937,54.55334,3.3378599,186.13115,17.672527,1.4026425,40.9,14.1,14.5
15,2023-10-13T15:00:00,35.600918,15.461879,12.7081785,54.473213,3.200526,181.51186,15.769508,0.9881719,46.4,15.51,-1.0
16,2023-10-13T16:00:00,34.158062,14.284396,13.7057705,54.071583,2.9504364,169.95973,15.488483,0.63009155,52.9,17.86,-1.0
17,2023-10-13T17:00:00,31.901209,14.623723,13.180395,53.63472,3.2782524,167.46098,14.374449,0.46761528,52.9,17.86,14.5
18,2023-10-13T18:00:00,32.088108,16.305983,12.81569,50.873493,3.36712,164.77342,13.396836,0.3766445,47.4,15.51,15.0
19,2023-10-13T19:00:00,29.92056,15.708892,11.747033,51.09636,2.920629,159.85916,12.847386,0.28740034,40.9,14.57,18.0
20,2023-10-13T20:00:00,29.99149,17.037512,10.99398,49.95537,3.2071695,161.17488,11.294539,0.2651177,37.9,14.1,19.5
21,2023-10-13T21:00:00,34.226406,18.624569,9.56253,53.204033,3.476373,153.46436,11.294549,0.26446402,35.9,14.57,18.0
22,2023-10-13T22:00:00,32.043312,15.73029,8.723646,56.35642,3.1886103,165.08437,9.104227,0.22555469,35.4,16.45,12.0
23,2023-10-13T23:00:00,25.844193,12.565217,8.129064,53.991512,2.9119334,176.19757,8.1036625,0.21826452,30.4,15.51,12.0
5,2023-10-14T05:00:00,15.189933,5.5688252,21.24906,35.299534,6.9927635,216.39201,9.49874,1.0464731,8.4,3.29,13.5
6,2023-10-14T06:00:00,15.636715,6.2323833,25.704508,30.366209,7.4942365,218.32928,10.715711,1.0732855,14.4,5.64,10.5
7,2023-10-14T07:00:00,15.410479,6.606718,24.827614,30.21438,7.9396615,226.83658,12.499876,2.0675373,17.4,6.58,13.0
8,2023-10-14T08:00:00,16.210608,6.592971,18.918684,38.906853,4.9294615,224.15674,9.895355,3.769216,15.9,5.64,13.0
9,2023-10-14T09:00:00,17.421947,6.6475787,12.036111,44.78567,4.183676,209.91316,8.35291,3.7271092,15.4,5.64,9.0
10,2023-10-14T10:00:00,16.353397,6.586021,9.743944,51.132977,3.9581208,221.43988,8.016511,3.46015,15.9,6.11,13.5
11,2023-10-14T11:00:00,15.944931,5.9628754,9.134535,54.4151,3.7325664,218.5273,7.342555,3.2507405,16.9,6.58,18.5
12,2023-10-14T12:00:00,15.891265,6.1000137,8.803426,57.118122,3.4475107,214.4634,7.101429,3.3659124,18.4,6.58,18.5
13,2023-10-14T13:00:00,14.898659,5.7594824,9.461204,58.337494,3.4979167,219.66666,7.0509233,3.1839135,18.9,7.05,15.5
14,2023-10-14T14:00:00,13.168191,5.6477284,9.521669,59.181206,3.4451659,214.8913,7.151738,2.848992,18.4,6.58,10.5
15,2023-10-14T15:00:00,11.381299,5.299435,11.290391,59.77082,3.4960976,222.91393,7.1401243,2.3924258,17.4,6.11,9.5
16,2023-10-14T16:00:00,12.063566,5.035136,14.983895,54.28249,3.9244769,222.58617,7.8828692,1.768683,16.9,6.58,8.0
17,2023-10-14T17:00:00,11.315393,5.070813,21.249043,43.272976,5.855938,233.02382,9.204542,1.0714984,17.4,6.58,7.0
18,2023-10-14T18:00:00,10.9778385,4.9786553,33.923725,27.894974,7.08355,246.58473,12.399996,1.4668515,13.4,5.17,7.0
19,2023-10-14T19:00:00,14.298987,7.4534726,37.134895,22.172928,9.671567,265.78073,18.072094,2.0645103,11.9,4.7,9.5
20,2023-10-14T20:00:00,15.535178,8.390302,35.18835,13.8570595,11.399976,285.2103,21.196058,4.3946786,12.4,4.7,10.5
21,2023-10-14T21:00:00,19.661314,12.269106,31.156887,11.122089,10.193446,307.88623,24.483553,9.45056,10.4,3.76,14.0
22,2023-10-14T22:00:00,16.450712,10.427357,29.272087,10.637009,10.4857,335.10837,22.905796,11.30946,11.9,4.7,27.5
23,2023-10-14T23:00:00,14.777572,9.002259,26.378529,14.662743,10.080839,336.36624,22.340607,3.754394,11.9,5.64,30.0
0,2023-10-15T00:00:00,13.70062,8.469218,25.888483,15.735622,7.522644,295.6031,16.199701,2.5278163,9.9,5.17,25.5
1,2023-10-15T01:00:00,10.8175745,7.168637,24.59349,22.15583,7.4140873,279.70428,14.38426,1.6885595,12.4,6.58,30.5
2,2023-10-15T02:00:00,8.629286,4.605753,20.881886,24.354464,7.5815477,258.4219,14.179476,0.90447736,13.4,7.05,28.5
5,2023-10-15T05:00:00,8.566884,4.566553,36.03456,22.149763,7.2504916,230.56668,12.783731,1.2805686,11.4,6.11,16.0
6,2023-10-15T06:00:00,9.0631895,4.437312,33.870808,30.471888,7.72161,246.21158,14.414201,1.2259989,6.4,2.82,8.5
7,2023-10-15T07:00:00,9.050978,4.19095,19.667824,45.044827,6.3498363,241.48534,14.859951,1.9837607,6.9,2.82,8.5
8,2023-10-15T08:00:00,7.49759,3.615464,12.841182,45.41874,5.596604,228.55293,10.891673,1.9972503,7.4,3.29,11.0
9,2023-10-15T09:00:00,8.026743,3.7180264,9.481021,51.498413,3.9339056,218.84631,6.877129,2.3901513,8.4,2.82,12.0
10,2023-10-15T10:00:00,7.911119,3.7076674,8.3759775,55.07469,3.3694506,217.755,6.322834,2.162039,8.9,3.76,11.0
11,2023-10-15T11:00:00,8.951922,3.4950247,8.27259,55.074688,3.2756252,213.44972,6.1792912,2.1598172,9.9,3.76,12.0
12,2023-10-15T12:00:00,8.737231,3.3357968,7.786684,60.86405,3.7647965,214.04555,5.8919077,2.1167855,9.4,3.76,17.5
13,2023-10-15T13:00:00,8.322006,3.0325806,8.683138,61.0183,4.5383787,212.10861,5.9151926,2.607902,8.9,3.76,15.5
14,2023-10-15T14:00:00,8.45124,3.509015,9.1588745,60.329838,4.171255,203.76994,5.882765,2.777144,10.4,3.76,14.0
15,2023-10-15T15:00:00,8.64669,3.551461,9.978815,59.33472,4.4758224,214.04103,5.9812217,2.2955682,10.4,3.76,9.5
16,2023-10-15T16:00:00,9.196801,3.9108322,10.961245,55.119663,4.4407,223.56958,8.301601,1.5966233,7.4,2.82,-1.0
17,2023-10-15T17:00:00,11.168581,4.4636173,28.103584,39.76932,5.974478,247.43716,13.947111,1.3542376,6.4,2.35,-1.0
18,2023-10-15T18:00:00,12.100277,5.4024215,38.29873,23.473333,9.0099125,275.85464,19.38817,2.6389024,6.9,2.35,17.0
19,2023-10-15T19:00:00,13.882584,7.151499,43.831757,8.933539,10.85413,271.7807,24.04244,6.52301,10.9,3.76,17.5
20,2023-10-15T20:00:00,17.146362,9.848236,42.758472,5.593815,12.700451,253.42786,29.12924,14.31312,11.4,4.7,15.5
21,2023-10-15T21:00:00,18.023628,10.230087,33.15837,7.592652,13.357521,259.58685,27.360039,16.746086,11.9,4.23,15.5
22,2023-10-15T22:00:00,16.064463,10.430198,36.51722,7.598424,13.382305,268.26962,30.264133,18.004812,12.4,5.64,28.0
23,2023-10-15T23:00:00,16.131807,10.02976,37.69076,7.8543677,13.0025215,325.09537,30.046762,21.184544,12.4,6.11,37.5
0,2023-10-16T00:00:00,16.454865,10.283058,27.360064,7.8028684,12.100404,343.70383,32.007404,18.117632,12.4,6.58,33.5
5,2023-10-16T05:00:00,16.411007,12.028069,34.44135,1.4573178,19.998856,398.76492,54.59331,37.760147,14.9,9.4,31.0
6,2023-10-16T06:00:00,17.895815,12.482275,36.90698,0.9346719,22.353073,448.04288,64.627014,53.96631,14.9,9.4,31.0
7,2023-10-16T07:00:00,20.901411,14.432601,34.581215,0.80589616,27.55111,547.0528,74.65848,74.29209,15.9,9.4,30.5
8,2023-10-16T08:00:00,22.302954,15.928391,41.53105,1.5399656,26.650398,552.97375,90.6703,94.24147,16.4,10.81,32.5
9,2023-10-16T09:00:00,27.954315,17.88026,40.463017,4.513721,22.3245,488.30487,70.10285,65.25996,18.9,11.28,35.5
10,2023-10-16T10:00:00,24.493914,13.738264,40.16734,20.449774,20.140234,420.81284,49.52081,34.190006,20.9,12.69,42.0
11,2023-10-16T11:00:00,14.924405,8.267801,27.73741,37.34795,10.596195,318.9753,31.013243,15.7073345,29.4,15.51,48.5
12,2023-10-16T12:00:00,11.920082,5.5904155,20.470894,43.195774,7.226343,291.45123,24.727758,8.8026495,39.4,16.92,52.5
13,2023-10-16T13:00:00,10.7859535,4.312029,14.600753,50.081875,5.2222495,270.48956,19.532734,5.7041426,36.4,15.98,58.0
14,2023-10-16T14:00:00,9.768382,4.2133703,12.503708,53.513256,3.7400506,263.1807,18.638168,3.7506592,25.4,11.75,56.5
15,2023-10-16T15:00:00,10.220117,3.8840818,12.692237,54.62792,3.0205421,251.48805,19.014317,2.5853453,18.9,9.4,37.5
16,2023-10-16T16:00:00,10.536166,4.5874,14.144416,48.09535,3.452316,272.70996,22.808708,2.153751,14.4,5.64,27.0
17,2023-10-16T17:00:00,11.159869,5.157702,18.474771,38.86918,3.2939596,272.01767,29.77374,1.4474893,12.4,5.64,20.5
18,2023-10-16T18:00:00,13.282477,6.8011537,20.41905,30.481005,3.9426596,287.359,35.618744,1.0868604,8.4,3.29,16.0
19,2023-10-16T19:00:00,14.102061,8.18008,21.854046,28.358337,3.396354,324.95023,35.482475,0.9787868,10.4,3.76,16.0
20,2023-10-16T20:00:00,15.175015,8.79108,20.194664,30.440872,3.606564,328.61377,36.74473,0.77666587,9.9,3.76,20.5
21,2023-10-16T21:00:00,15.274722,9.280373,19.906069,28.69462,4.1857505,335.47647,38.925026,0.58828676,9.9,3.76,36.5
22,2023-10-16T22:00:00,16.291405,10.633354,20.461159,23.657324,4.240057,368.18155,38.684097,0.6032579,11.4,5.17,37.5
23,2023-10-16T23:00:00,17.97176,11.918902,21.987312,19.511423,4.1811547,413.67938,39.570698,0.6068355,11.4,6.11,31.0
0,2023-10-17T00:00:00,19.165379,13.845493,21.034008,19.231579,4.509501,471.43216,42.882298,0.680302,12.9,7.05,29.5
1,2023-10-17T01:00:00,19.324774,13.55042,19.902334,19.39469,5.274842,452.07013,46.346428,1.465196,15.9,8.46,26.0
5,2023-10-17T05:00:00,16.936327,12.253748,23.793184,16.964579,4.282356,418.97202,46.318443,1.3728396,19.9,13.63,19.0
6,2023-10-17T06:00:00,16.684444,11.777271,28.255621,16.093252,3.6093297,386.5125,44.74076,2.3107347,20.4,13.63,19.0
7,2023-10-17T07:00:00,18.265154,12.434043,25.370258,19.133091,3.1990623,372.33356,43.34636,2.8098838,20.4,13.16,19.0
8,2023-10-17T08:00:00,17.01912,11.412532,22.818798,22.70937,3.7511322,348.59366,37.229443,5.6954265,18.4,12.69,24.0
9,2023-10-17T09:00:00,15.314498,10.066614,20.150146,27.218063,3.8780966,322.1198,27.945974,7.0966806,17.9,11.75,31.5
10,2023-10-17T10:00:00,14.434704,8.754022,17.462967,34.817146,3.524846,294.90552,25.179329,6.9685755,17.4,10.81,36.0
11,2023-10-17T11:00:00,11.697429,7.081229,15.17205,43.917027,3.459803,263.6866,22.805649,6.314365,18.4,10.34,34.5
12,2023-10-17T12:00:00,10.73833,6.109205,14.547444,47.922142,3.316117,229.77007,20.155642,5.7851963,33.4,12.69,29.5
