time,local_date,pm10_x,pm25_x,no2_x,o3,so2,co_conc,nmvoc,no,pm10_y,pm25_y,no2_y
13,2023-10-17T13:00:00,12.588612,5.650671,14.235198,50.249237,3.758032,220.55315,21.244427,5.7295194,16.4,8.46,26.0
14,2023-10-17T14:00:00,12.19156,5.442544,14.870115,51.714058,3.5288393,222.36536,23.171173,5.8416843,-1.0,-1.0,21.0
16,2023-10-17T16:00:00,11.640224,4.7142982,17.962963,47.70678,3.9817681,251.44174,25.43265,2.1700935,17.9,6.11,-1.0
17,2023-10-17T17:00:00,13.635081,5.1863422,20.313633,43.01228,3.8908188,275.5561,25.347685,0.6763372,12.4,4.7,-1.0
18,2023-10-17T18:00:00,14.163438,6.8559766,23.22376,39.224686,4.17454,281.6006,24.294302,0.57073635,11.4,4.7,21.5
19,2023-10-17T19:00:00,13.716611,8.257053,21.843521,37.83679,4.542933,286.19644,24.424559,0.4975078,9.9,3.76,18.5
20,2023-10-17T20:00:00,14.384682,10.360844,21.384523,33.736797,4.4974513,284.93698,26.233158,0.46207306,10.4,3.29,20.5
21,2023-10-17T21:00:00,15.337102,10.535765,21.934511,31.879604,3.6954901,290.0604,27.927553,0.51954174,9.9,3.76,27.5
22,2023-10-17T22:00:00,15.11999,9.921273,21.782394,27.781425,3.1590445,285.8512,28.500937,0.62809134,11.9,5.17,30.0
23,2023-10-17T23:00:00,13.926296,9.105878,21.192791,27.699572,2.6775525,286.30185,28.527548,0.6053824,13.4,7.05,29.0
0,2023-10-18T00:00:00,13.613146,8.98607,20.437569,27.041168,2.662695,270.51968,28.070963,0.5105676,16.9,10.34,26.5
1,2023-10-18T01:00:00,12.674723,8.723884,20.107038,26.85026,2.4563746,272.96774,25.403812,0.5279617,17.9,10.81,23.5
2,2023-10-18T02:00:00,12.398299,8.584205,18.232655,25.331675,2.41997,265.6066,24.122843,0.59594643,15.9,10.34,21.5
5,2023-10-18T05:00:00,12.683443,8.444232,21.21186,21.100042,3.3556943,289.97357,30.264015,0.90039974,14.4,8.46,20.5
6,2023-10-18T06:00:00,13.977113,8.769318,23.678476,19.759212,3.57659,281.47635,29.407688,1.197364,13.4,7.99,19.5
7,2023-10-18T07:00:00,14.8123455,8.95529,25.019049,20.175434,3.351853,294.95743,30.619837,1.9709888,13.9,7.52,19.5
8,2023-10-18T08:00:00,14.153291,8.941669,23.54542,22.715117,3.204093,297.247,32.779514,3.6861393,13.9,7.99,25.0
9,2023-10-18T09:00:00,15.580465,8.8734,21.507746,22.943682,2.8705926,300.10355,31.995615,5.308536,13.9,7.99,35.5
10,2023-10-18T10:00:00,15.3989315,9.120427,20.010176,28.430262,2.4437838,301.454,32.50516,5.0454025,14.4,7.52,30.5
11,2023-10-18T11:00:00,14.469133,8.6663475,17.871494,33.978138,2.1976802,254.25078,32.222084,5.6212244,16.4,8.46,32.0
12,2023-10-18T12:00:00,14.75044,8.187186,17.118168,34.219162,2.2303936,249.77211,27.503517,4.7790275,17.9,8.46,31.5
13,2023-10-18T13:00:00,14.639134,8.506735,16.041727,39.405983,2.4091387,234.97346,26.264057,3.9940455,20.4,9.4,28.0
14,2023-10-18T14:00:00,15.512329,8.928397,15.919669,42.20008,2.984166,232.02255,28.18297,3.4204106,19.4,9.4,26.5
15,2023-10-18T15:00:00,17.89556,9.112517,16.964973,41.59657,3.1359396,236.92938,25.122078,3.0385685,18.4,8.46,25.5
16,2023-10-18T16:00:00,18.480957,8.868733,19.383175,39.812996,3.239279,246.39462,25.26275,1.8324897,18.9,7.99,28.0
17,2023-10-18T17:00:00,17.880325,8.890434,21.675083,34.04057,3.042118,245.79018,26.263344,0.6740351,17.9,7.52,23.5
18,2023-10-18T18:00:00,18.845606,9.834364,20.521126,31.206099,1.9790604,250.55124,25.197601,0.6072298,20.9,7.52,25.5
19,2023-10-18T19:00:00,17.157625,10.411909,19.087528,28.967861,1.7837465,256.14407,21.512325,0.57930547,20.9,8.46,29.0
20,2023-10-18T20:00:00,14.772297,9.400654,16.907642,27.537346,1.1671381,254.53607,21.28577,0.5525607,22.4,8.46,33.5
21,2023-10-18T21:00:00,11.15406,6.9217095,14.73725,27.701382,1.1346515,236.06445,20.13699,0.50043523,21.4,8.46,36.0
22,2023-10-18T22:00:00,11.561497,7.841507,13.575118,26.510925,1.5646222,228.08467,17.323938,0.4995826,21.4,9.4,38.5
23,2023-10-18T23:00:00,10.735676,7.631513,11.34282,25.970558,2.0667982,196.88312,12.539527,0.41307756,19.4,10.34,33.0
0,2023-10-19T00:00:00,9.356541,5.450062,10.139047,31.470692,3.5464785,180.0289,12.4082575,0.35799986,14.9,8.93,28.5
1,2023-10-19T01:00:00,6.723005,2.9827447,8.852425,40.411953,3.4598315,171.9257,10.866026,0.34760106,12.4,7.52,18.0
2,2023-10-19T02:00:00,7.397617,2.9683065,7.2108617,42.42173,3.1081378,175.3275,10.009363,0.32014215,13.4,8.46,15.0
5,2023-10-19T05:00:00,9.735052,4.5592165,16.553099,36.301624,3.2085695,203.28775,16.751322,0.6973977,6.9,1.88,3.0
6,2023-10-19T06:00:00,11.612425,4.771209,20.781776,34.271626,3.451504,227.16513,17.239779,1.0647341,7.4,1.88,4.0
7,2023-10-19T07:00:00,12.508089,5.617581,22.63818,33.553078,3.331735,235.35023,21.974003,1.3324986,7.4,2.35,5.0
8,2023-10-19T08:00:00,13.887666,6.2369285,21.479881,32.116493,3.0675552,236.0989,22.617903,3.11001,7.9,2.82,13.0
9,2023-10-19T09:00:00,13.539404,6.1608677,18.48021,34.48804,3.039844,238.75981,18.71443,3.1594567,8.9,3.76,28.5
10,2023-10-19T10:00:00,14.013181,6.1696,15.251338,37.67034,2.8045406,231.67715,18.978922,3.6041265,10.9,4.23,32.5
11,2023-10-19T11:00:00,15.448677,6.4783263,14.329658,39.100143,2.1533425,210.19608,18.535988,3.0271504,14.9,5.64,37.5
12,2023-10-19T12:00:00,13.842737,6.3332853,13.4306135,38.506016,1.6395454,210.47678,17.243195,2.6473129,17.4,6.11,37.0
13,2023-10-19T13:00:00,13.140352,6.0745344,13.347365,35.444542,1.5490685,202.22646,17.236784,2.8503568,18.9,5.64,29.0
14,2023-10-19T14:00:00,11.323434,5.2187934,12.651438,36.120403,1.8662832,186.67899,18.868954,3.0486271,23.9,7.05,27.5
15,2023-10-19T15:00:00,8.804177,4.270378,11.663758,37.627457,1.8262653,193.65083,19.565271,2.5059633,18.4,6.58,26.0
16,2023-10-19T16:00:00,9.083992,3.5742004,12.91524,36.12041,2.3063364,201.21164,21.199293,2.1929338,19.4,6.58,23.0
17,2023-10-19T17:00:00,9.954135,4.025196,15.458525,29.65264,2.616975,209.91002,24.217232,0.8782877,17.4,6.11,26.5
18,2023-10-19T18:00:00,9.443768,5.0528116,16.974815,24.736708,2.4915822,227.13448,30.124092,1.1134489,14.9,5.64,-1.0
19,2023-10-19T19:00:00,12.001109,5.9944797,18.271976,21.662544,2.2837484,233.77165,24.606005,0.90705043,9.4,3.76,-1.0
20,2023-10-19T20:00:00,12.234239,6.703118,18.292667,19.127314,2.4443593,241.11676,30.086529,1.4479156,8.4,2.82,23.5
21,2023-10-19T21:00:00,12.329224,7.297331,14.761357,18.596647,2.0384831,230.65567,31.108698,1.2896634,8.4,2.82,31.5
22,2023-10-19T22:00:00,11.930552,7.4588194,14.511954,21.457672,1.4795575,214.31912,28.86035,1.045919,8.9,3.76,39.0
23,2023-10-19T23:00:00,11.656084,6.960483,12.983847,22.336998,1.6007106,212.87807,19.4088,0.83928597,10.9,5.17,39.5
0,2023-10-20T00:00:00,11.918023,6.471346,11.197784,22.075256,1.1823404,209.81966,17.688963,0.8133867,10.9,5.64,28.0
1,2023-10-20T01:00:00,10.404294,5.8730564,11.061273,25.87603,1.4451855,193.57019,18.65225,0.6768488,12.9,6.58,32.0
2,2023-10-20T02:00:00,11.976232,6.4434257,10.618862,22.908787,1.460478,189.2739,18.358814,0.43337423,13.4,7.52,22.5
5,2023-10-20T05:00:00,14.712014,8.946986,15.125146,18.474188,1.5009221,231.48714,21.340502,1.1270202,11.4,5.17,11.5
6,2023-10-20T06:00:00,15.279925,9.931703,16.736244,14.631311,1.6239241,247.89952,25.191063,1.1787051,13.4,6.58,15.5
7,2023-10-20T07:00:00,14.019582,9.048634,18.062565,14.591934,1.5410417,249.87889,26.996632,1.5785986,14.4,7.99,14.5
8,2023-10-20T08:00:00,12.02006,7.751524,17.173082,15.272235,1.4926817,244.28894,26.92428,2.599421,14.9,8.46,18.0
9,2023-10-20T09:00:00,9.730297,6.027335,17.557484,16.710758,1.7156312,232.45045,27.712635,3.1999931,14.9,8.46,25.5
10,2023-10-20T10:00:00,7.995684,5.095735,16.191916,17.07133,1.5523328,228.12242,28.433887,4.3812776,15.9,8.46,23.5
11,2023-10-20T11:00:00,7.0576525,4.2036667,18.661749,18.569176,1.8008066,257.4644,29.185894,5.797118,13.9,8.46,22.5
12,2023-10-20T12:00:00,6.7196937,3.9794693,19.06953,23.128351,4.6620765,247.8812,29.914766,4.5511117,13.9,7.99,28.5
13,2023-10-20T13:00:00,6.3173842,3.286517,18.400497,38.820312,4.663889,253.67737,25.359879,2.518391,11.9,5.64,29.5
14,2023-10-20T14:00:00,7.9676533,4.1254687,21.695179,44.785522,4.6721067,238.87628,23.043447,2.5097497,9.4,4.23,29.0
15,2023-10-20T15:00:00,11.292742,5.5436788,22.827694,35.76402,4.720975,220.27007,27.370934,3.6993697,8.9,3.76,27.5
16,2023-10-20T16:00:00,10.813839,6.00994,22.698492,32.872932,4.872739,236.98795,27.858694,2.6739998,7.4,2.35,23.0
17,2023-10-20T17:00:00,11.730041,6.189804,20.902779,27.59407,4.5027742,238.19269,28.854788,1.345601,7.4,2.35,22.0
18,2023-10-20T18:00:00,12.156809,7.072236,21.591784,29.683113,4.347006,251.31282,28.443674,1.3924364,8.4,3.29,27.5
19,2023-10-20T19:00:00,14.251591,8.395325,23.877518,29.276676,4.351136,261.3779,31.984673,0.8425225,10.9,5.64,31.5
20,2023-10-20T20:00:00,14.838634,9.164462,22.20172,32.335285,3.7156358,260.59625,30.943716,0.73716146,12.4,6.11,34.0
21,2023-10-20T21:00:00,14.784746,8.687481,21.834036,33.180595,3.66569,266.18604,29.514275,0.8794263,12.9,6.58,35.0
22,2023-10-20T22:00:00,14.260879,7.743209,20.152203,31.628061,3.6954901,258.2631,29.376923,0.9423662,14.9,7.52,36.5
23,2023-10-20T23:00:00,13.492866,7.273002,18.75439,29.958294,3.039837,255.37102,27.378206,0.9042518,15.9,7.52,30.0
0,2023-10-21T00:00:00,14.312381,7.6766033,14.1844845,30.06268,3.494435,253.24652,23.578726,1.067292,17.4,8.46,30.5
1,2023-10-21T01:00:00,13.06717,7.3885064,16.02377,30.787775,2.9802294,241.4564,19.158657,0.52568793,16.4,7.99,32.5
2,2023-10-21T02:00:00,11.617145,6.0023317,13.078569,30.33203,3.0644572,207.23723,15.162586,0.4656613,13.9,6.58,25.0
5,2023-10-21T05:00:00,12.357692,6.2808867,10.579213,36.286823,3.2402508,206.9007,16.261114,0.589381,15.4,6.58,19.5
6,2023-10-21T06:00:00,10.179101,5.600025,11.12703,37.193302,3.3374193,206.02525,15.753603,0.5413199,13.4,5.64,12.5
7,2023-10-21T07:00:00,8.738643,4.0322123,9.864906,39.872105,2.9592116,197.01424,12.042928,0.73239905,11.9,5.17,9.5
8,2023-10-21T08:00:00,6.484237,2.9345276,8.488868,49.202656,2.622607,197.27008,11.359984,1.2432792,12.4,5.64,10.0
9,2023-10-21T09:00:00,6.961093,2.934943,6.3479505,55.640285,2.3841834,199.80981,9.165287,1.4455086,11.9,5.64,12.5
10,2023-10-21T10:00:00,7.8387136,3.3013058,5.7520266,64.52121,1.916888,195.10562,7.9421597,1.201953,10.4,5.17,14.0
11,2023-10-21T11:00:00,10.11451,4.162715,5.267708,69.1869,1.7762432,193.10503,7.0246167,1.004092,6.4,2.35,8.0
12,2023-10-21T12:00:00,11.620558,4.9186244,5.5361114,70.02394,1.824759,193.79568,6.091566,0.8924862,5.9,1.88,11.5
13,2023-10-21T13:00:00,13.416969,5.253896,6.026117,70.34764,1.6752883,203.20953,6.7189345,0.8878516,6.9,1.88,9.5
14,2023-10-21T14:00:00,13.420313,5.5613017,7.3061094,67.04907,1.8214905,210.86253,6.9422436,0.6893589,9.4,2.82,9.0
15,2023-10-21T15:00:00,11.248653,4.9699373,8.010893,63.676205,1.6989353,216.46817,6.96381,0.5116849,10.9,3.76,7.5
16,2023-10-21T16:00:00,10.51367,4.5467887,8.564604,61.665447,1.793494,212.56091,6.9874983,0.44143534,13.9,4.7,8.0
17,2023-10-21T17:00:00,8.866432,4.14866,8.641027,61.75108,1.9672652,206.4052,7.0556793,0.39214143,13.4,5.17,9.5
18,2023-10-21T18:00:00,8.968982,4.2629156,7.823905,62.42045,1.864977,199.0109,7.110793,0.22555469,13.4,5.64,12.0
19,2023-10-21T19:00:00,9.520022,4.236903,6.193788,63.237587,1.9594215,191.42575,7.8024077,0.21100277,11.4,4.7,-1.0
20,2023-10-21T20:00:00,7.8939247,3.8340602,6.013162,62.132687,1.8598953,198.2298,9.45264,0.23672442,11.4,4.7,-1.0
21,2023-10-21T21:00:00,6.8190455,3.0666385,6.161012,60.281307,1.9936124,204.93933,10.519853,0.24664359,11.9,4.7,17.5
22,2023-10-21T22:00:00,5.778174,2.2699258,6.1356483,56.411274,1.9371526,210.03082,11.017718,0.22262725,9.9,4.23,14.0
23,2023-10-21T23:00:00,5.0640903,2.1898372,5.40518,50.56183,1.8563427,210.01175,9.911087,0.21204016,10.4,3.76,10.0
0,2023-10-22T00:00:00,5.861389,2.405656,5.56894,45.990253,2.7792382,222.08609,12.02974,0.2746674,9.9,3.76,10.0
1,2023-10-22T01:00:00,6.0893974,2.9532785,7.4801,41.69257,2.7603023,223.84512,16.058487,0.37289283,7.4,2.82,7.5
5,2023-10-22T05:00:00,9.210787,4.881338,15.2153225,22.042513,4.213115,226.05263,15.373404,1.0440999,6.4,2.82,4.5
6,2023-10-22T06:00:00,9.186619,5.186653,18.822838,21.520964,4.579223,240.57968,17.60454,1.380613,7.4,2.82,5.0
7,2023-10-22T07:00:00,9.408184,4.9081206,20.027143,19.430445,5.9468737,246.04216,18.346474,2.000249,8.9,4.23,7.0
8,2023-10-22T08:00:00,8.755325,4.698744,15.352173,25.033953,4.942125,249.47963,18.145054,2.80588,9.4,4.7,11.5
9,2023-10-22T09:00:00,8.313179,4.172762,12.298689,30.276197,4.796469,251.8168,15.581085,3.670543,9.4,3.76,10.0
10,2023-10-22T10:00:00,8.653011,5.122306,11.652709,35.147785,4.633826,252.02084,14.317323,4.1758084,8.9,2.82,10.5
11,2023-10-22T11:00:00,8.923677,5.1030173,9.682034,40.054317,4.442505,265.3289,13.710389,3.5693038,8.4,2.82,12.0
12,2023-10-22T12:00:00,7.463086,4.5545287,9.417949,44.25953,4.2319026,245.20477,12.740255,3.749406,8.4,3.76,12.0
13,2023-10-22T13:00:00,7.2883496,4.1622515,9.7297735,46.514736,4.6820817,248.56561,12.011492,3.1643994,9.4,4.7,12.5
14,2023-10-22T14:00:00,7.146582,4.068382,9.807995,45.918934,4.780304,247.00159,13.49005,3.067843,10.4,5.17,12.0
15,2023-10-22T15:00:00,8.600352,4.391947,11.339605,43.145847,4.947186,241.87474,15.254969,3.5012918,10.4,4.23,9.0
16,2023-10-22T16:00:00,8.556963,4.9001412,16.114399,36.83567,5.4642415,249.67128,16.959536,3.2323442,8.9,4.23,10.5
17,2023-10-22T17:00:00,10.451665,6.1481843,21.763142,30.28891,5.955087,265.23578,19.369759,1.9934845,6.9,2.82,10.0
18,2023-10-22T18:00:00,10.363863,6.8723745,23.648138,20.742416,6.598839,300.4112,23.06561,2.870081,9.4,3.29,11.5
19,2023-10-22T19:00:00,13.188651,8.411007,27.205395,14.745537,6.958615,324.7062,27.473515,4.4903884,9.4,4.23,14.5
20,2023-10-22T20:00:00,15.717093,10.22272,27.396534,19.053936,6.989694,289.97342,28.931887,5.0534015,8.9,4.7,20.5
21,2023-10-22T21:00:00,16.667313,10.375516,28.360909,17.437208,6.453217,298.43924,29.654583,3.1877933,7.9,4.23,25.5
22,2023-10-22T22:00:00,15.817595,9.975338,26.031515,18.778038,5.7605104,264.0035,29.012386,2.5983908,12.4,8.46,31.5
23,2023-10-22T23:00:00,14.7982645,9.83897,21.114828,16.002275,5.129552,259.46158,28.788519,4.336243,14.4,9.4,42.0
0,2023-10-23T00:00:00,14.229158,8.42671,18.376451,18.317194,5.091749,257.89517,28.018892,5.651124,14.4,8.93,42.5
1,2023-10-23T01:00:00,14.159163,8.839003,17.109093,15.252341,6.745612,266.33163,26.332975,5.4383965,13.9,9.4,41.5
2,2023-10-23T02:00:00,12.962961,7.9119644,20.108294,9.063369,5.627989,266.84146,29.642157,5.458936,13.9,8.46,28.5
5,2023-10-23T05:00:00,12.885304,8.8841505,20.143944,7.1078353,3.2805686,308.29214,47.105892,8.447984,12.9,7.05,23.0
6,2023-10-23T06:00:00,12.63794,9.4157715,23.355047,5.9664955,3.1909764,321.30493,56.15327,11.695022,14.9,7.52,22.5
7,2023-10-23T07:00:00,13.394356,8.886902,24.778742,4.099868,3.3433025,327.98227,46.4663,12.470991,13.4,7.05,26.5
8,2023-10-23T08:00:00,15.373018,9.453288,23.305418,5.441521,3.409241,308.43423,47.54124,16.676552,13.9,7.05,29.0
9,2023-10-23T09:00:00,16.994278,8.970893,20.14103,11.801717,3.29595,285.1351,40.084126,15.428725,12.9,7.05,30.5
10,2023-10-23T10:00:00,16.153479,9.097948,19.164528,15.779376,2.982631,264.15012,32.94067,9.8347645,13.9,6.58,31.0
11,2023-10-23T11:00:00,16.163256,8.5055895,18.655619,23.875458,3.1292303,239.44267,27.6067,6.367286,16.4,7.52,40.5
12,2023-10-23T12:00:00,14.875013,8.016183,17.382326,35.810604,3.059668,221.84619,27.035843,4.808864,20.4,7.99,36.0
13,2023-10-23T13:00:00,14.211764,7.785431,18.01176,38.010582,2.7876804,211.47932,24.617485,3.9899533,20.4,7.52,27.0
14,2023-10-23T14:00:00,15.2866,7.453366,19.468895,35.01537,2.3280833,217.28317,28.224792,3.9602313,20.4,7.52,23.5
15,2023-10-23T15:00:00,16.34797,8.178176,20.049517,26.807655,2.8148863,238.35628,29.913067,3.2251678,19.4,7.52,21.5
16,2023-10-23T16:00:00,16.52478,8.64452,24.303944,22.320074,3.814705,245.7632,28.952303,1.8759749,16.9,7.52,29.0
17,2023-10-23T17:00:00,14.699679,9.3945265,27.545227,19.263098,2.5630183,226.3719,29.34745,1.2075106,18.4,8.46,25.5
18,2023-10-23T18:00:00,14.343073,9.625396,27.5181,21.460068,2.1141205,230.50575,27.117483,0.8004406,16.4,7.52,24.0
19,2023-10-23T19:00:00,13.580688,8.660518,21.436563,22.424501,1.9090111,233.4457,24.356771,0.7354117,16.4,7.52,28.0
20,2023-10-23T20:00:00,11.568796,7.70039,19.214136,22.999578,1.8328474,234.78741,25.508772,0.39992186,15.9,7.52,-1.0
21,2023-10-23T21:00:00,9.26505,6.5941777,17.152689,28.484592,1.7607818,251.36859,22.99426,0.48811445,15.9,9.4,-1.0
22,2023-10-23T22:00:00,9.899623,6.288782,13.169043,31.998425,1.3661169,239.99649,23.528938,0.28339288,15.4,9.87,31.0
23,2023-10-23T23:00:00,9.957217,6.3837433,10.98991,30.591843,1.2466899,226.07964,21.85483,0.29257306,12.9,7.99,23.5
0,2023-10-24T00:00:00,10.428376,6.4356985,10.50972,32.19712,2.5437145,216.65346,23.865358,0.27267787,10.9,6.58,17.5
1,2023-10-24T01:00:00,9.540301,5.921294,10.764988,32.633446,3.9468172,202.7433,22.360954,0.45160675,10.9,6.58,20.0
2,2023-10-24T02:00:00,8.18059,4.936681,9.003925,33.50904,4.2917657,205.87944,18.393896,0.30973622,10.9,6.58,16.5
5,2023-10-24T05:00:00,8.063295,5.234959,13.581153,27.97848,4.2704887,214.85728,24.335089,1.0347776,9.9,5.17,6.5
6,2023-10-24T06:00:00,10.62137,6.445831,19.019253,23.415565,4.571371,221.64418,25.222044,1.3887416,8.4,4.7,6.5
7,2023-10-24T07:00:00,11.805402,7.695121,21.62145,24.315128,4.8227234,224.45593,26.434559,1.1832242,8.4,4.7,7.0
8,2023-10-24T08:00:00,13.375159,9.15513,22.005327,29.808039,5.055331,225.00519,27.686094,2.592472,8.4,4.7,10.0
9,2023-10-24T09:00:00,13.239894,8.890421,19.017036,29.524416,3.821559,225.83017,29.013733,3.0088608,8.4,4.7,16.0
10,2023-10-24T10:00:00,12.519603,7.9349575,18.107918,29.01918,3.9592435,237.76608,31.111708,3.5677023,10.4,5.64,22.5
11,2023-10-24T11:00:00,9.507715,6.452553,18.228989,31.823626,3.82191,241.15378,31.213726,4.8710895,13.9,7.52,26.5
12,2023-10-24T12:00:00,8.91141,5.379212,18.748661,34.905266,4.1956215,240.0254,27.850157,4.218285,16.4,9.87,27.5
13,2023-10-24T13:00:00,7.673387,4.6793394,15.332263,42.997955,4.160502,211.88199,22.405745,4.213249,16.4,8.93,19.0
14,2023-10-24T14:00:00,8.942721,4.2573986,13.749621,50.060913,3.9819498,208.23543,17.65998,3.7052104,15.4,7.99,22.0
15,2023-10-24T15:00:00,8.823918,4.2078643,14.967313,55.13603,4.1511106,225.71202,14.805208,2.75152,10.4,4.7,24.5
16,2023-10-24T16:00:00,10.143369,4.1075706,19.763433,50.136616,4.29511,240.03583,14.627429,1.4514896,8.9,4.23,28.5
17,2023-10-24T17:00:00,10.339409,4.3146124,25.256104,40.578014,4.306461,256.9909,20.370258,1.0765717,9.4,4.23,18.0
5,2023-10-25T05:00:00,10.739825,5.433748,16.919249,23.064629,1.4933903,228.03789,19.626041,1.2744294,14.4,7.05,20.5
6,2023-10-25T06:00:00,10.019859,5.2564816,20.455969,23.502186,1.5152181,223.95316,22.184052,1.4520651,12.9,6.11,24.0
