time,local_date,pm10_x,pm25_x,no2_x,o3,so2,co_conc,nmvoc,no,pm10_y,pm25_y,no2_y
7,2023-10-25T07:00:00,10.223133,5.000743,20.12528,21.94511,1.5497789,238.21747,22.039906,0.84918386,11.9,5.64,16.5
8,2023-10-25T08:00:00,9.607168,4.443791,19.021332,23.551176,1.5425162,233.55554,23.864227,1.2335662,11.4,5.17,23.5
9,2023-10-25T09:00:00,7.9799633,4.56005,19.296854,26.993916,1.301982,228.54012,25.266375,1.931184,11.9,4.7,33.5
10,2023-10-25T10:00:00,7.67659,4.478812,19.917196,24.783922,1.4260749,224.34319,26.162415,3.1503773,11.4,4.7,36.0
11,2023-10-25T11:00:00,7.2080865,4.5525393,20.049511,22.823477,1.3519497,216.12218,25.857044,3.4505944,11.4,4.7,35.5
12,2023-10-25T12:00:00,6.6689267,4.292538,21.683573,23.195215,1.2514693,212.49573,26.647472,3.3433175,10.4,4.7,40.0
13,2023-10-25T13:00:00,7.455249,5.1316905,21.93451,19.399649,1.3852428,222.19905,26.674658,4.922597,12.9,5.17,33.5
14,2023-10-25T14:00:00,7.298071,4.4476705,25.651184,16.300001,1.655721,250.3576,31.960503,4.4699144,10.4,4.7,31.0
15,2023-10-25T15:00:00,8.809842,5.089522,28.406994,12.880165,3.7065887,265.47098,35.436497,4.464425,8.9,4.7,33.0
16,2023-10-25T16:00:00,9.582874,5.204979,35.618088,7.2269993,5.448811,269.12302,38.438236,8.670995,8.9,4.23,36.0
17,2023-10-25T17:00:00,10.2476015,5.8520994,41.705784,3.6342413,7.629402,263.81848,44.43611,16.858522,9.4,4.7,34.0
18,2023-10-25T18:00:00,11.773569,7.0915112,44.819904,3.6416192,7.654741,303.01492,47.25792,21.919235,9.4,4.7,27.0
19,2023-10-25T19:00:00,13.735235,8.550415,40.250683,6.1423016,10.490432,347.05496,49.548462,9.934183,9.4,5.17,24.5
20,2023-10-25T20:00:00,14.110671,9.686801,38.47026,11.354684,9.02714,342.2814,46.83607,5.664603,8.4,4.23,29.5
21,2023-10-25T21:00:00,14.02036,9.717922,41.59421,10.907655,9.151998,319.63242,46.275753,4.7497506,9.4,4.7,-1.0
22,2023-10-25T22:00:00,14.633779,9.478636,36.69674,13.133103,9.775164,330.83096,44.07606,6.090843,9.9,6.11,-1.0
23,2023-10-25T23:00:00,14.589653,10.435104,33.694256,7.708877,9.298326,316.70972,39.507133,10.297299,11.9,8.46,30.0
0,2023-10-26T00:00:00,17.639402,13.477353,27.313946,7.770723,8.016286,287.36105,36.480152,11.583324,14.4,10.34,27.0
1,2023-10-26T01:00:00,19.229607,13.912603,27.342623,2.4716797,11.961546,333.32617,41.787945,17.395905,12.4,8.93,28.0
2,2023-10-26T02:00:00,22.11282,15.695495,26.031557,3.2707005,12.423172,357.43597,42.99495,25.385298,15.4,10.81,34.0
3,2023-10-26T03:00:00,22.540907,16.620522,23.374012,2.5457036,11.117124,368.268,41.896008,26.69254,17.4,12.69,24.0
4,2023-10-26T04:00:00,22.817402,16.983221,22.089405,3.3673036,6.6723585,344.95987,40.67912,21.276976,21.4,14.57,26.5
5,2023-10-26T05:00:00,23.128904,17.701263,26.077955,3.6273775,4.702578,344.28375,50.010117,15.252141,21.9,14.57,26.0
6,2023-10-26T06:00:00,24.302864,17.615992,31.459053,5.883425,4.0622067,387.40826,61.775906,13.09882,21.9,15.51,28.0
7,2023-10-26T07:00:00,23.788527,16.97345,30.39613,3.77986,3.4420395,379.59033,55.033314,11.53316,23.4,16.45,28.5
8,2023-10-26T08:00:00,21.048616,15.2211895,26.129345,7.563358,3.8417625,345.58582,51.18047,10.004939,22.9,16.92,31.0
9,2023-10-26T09:00:00,21.722883,15.522631,24.271997,10.192395,2.476895,309.3955,42.271225,10.505318,23.9,17.39,35.5
10,2023-10-26T10:00:00,19.124878,14.326717,20.049513,12.350938,2.325919,286.29443,34.32994,6.7614055,23.9,18.33,36.0
11,2023-10-26T11:00:00,17.058723,13.5484295,19.46367,18.229183,2.461377,264.93063,32.584206,7.5995936,23.4,17.39,39.5
12,2023-10-26T12:00:00,16.926788,11.490513,20.7864,23.758509,2.512337,262.20496,30.725744,7.9473705,22.9,16.45,36.0
13,2023-10-26T13:00:00,14.316066,10.023906,19.978912,30.090433,2.5980284,245.6974,31.688173,6.9375296,22.4,15.04,27.0
14,2023-10-26T14:00:00,12.695322,8.887526,20.13974,30.822618,2.679144,245.80507,28.663261,5.3198156,23.9,15.98,25.5
15,2023-10-26T15:00:00,13.426046,7.9038253,23.401583,26.1868,2.9697986,247.90785,34.14246,4.521766,20.9,14.1,22.5
16,2023-10-26T16:00:00,12.524192,7.8251176,26.251883,18.7465,3.8533018,273.96542,39.169147,4.4780817,18.9,11.28,21.5
17,2023-10-26T17:00:00,14.188518,9.124729,30.802368,12.772946,4.079233,318.37543,43.619488,3.8068037,16.9,10.34,24.5
18,2023-10-26T18:00:00,15.300427,9.391613,28.103588,9.96868,4.25743,337.38293,45.56452,4.354689,15.4,9.4,26.0
19,2023-10-26T19:00:00,15.606257,10.200326,24.92183,9.120413,3.7287862,333.3364,36.61621,6.4028425,19.4,7.99,27.5
20,2023-10-26T20:00:00,17.274595,10.693899,26.176958,10.600274,3.69495,349.36975,42.2458,4.5821195,14.9,7.05,29.5
21,2023-10-26T21:00:00,17.800785,10.805212,23.937782,12.512772,3.509939,309.92654,40.4025,2.905722,12.4,7.05,34.5
22,2023-10-26T22:00:00,17.593266,11.351675,20.177362,11.137672,2.1059847,290.7498,31.49442,1.422336,13.4,7.99,32.0
23,2023-10-26T23:00:00,18.983772,11.695721,18.580408,14.028615,2.263171,272.20084,28.690355,2.8245494,14.4,8.93,32.5
0,2023-10-27T00:00:00,17.498327,11.33063,17.69828,13.317078,3.5178998,258.1453,32.10891,3.2420075,15.9,9.87,29.5
1,2023-10-27T01:00:00,13.576929,9.710426,17.847923,11.90006,1.9572326,267.60538,31.969616,3.4680738,17.9,10.81,31.5
2,2023-10-27T02:00:00,11.699948,7.8359513,17.171785,9.046349,1.9674644,265.78586,29.367582,3.1287186,19.9,11.75,30.5
3,2023-10-27T03:00:00,11.120633,6.9885583,17.619179,6.527119,2.1508696,259.76157,26.96037,5.1957374,19.9,11.28,26.5
4,2023-10-27T04:00:00,10.128132,7.553804,19.0148,7.313334,5.040121,288.4808,34.07413,10.701115,19.9,10.34,24.0
5,2023-10-27T05:00:00,10.271583,8.029019,24.748468,5.675922,7.659551,288.3383,44.14636,15.062596,17.4,9.87,22.5
6,2023-10-27T06:00:00,12.1368475,8.361437,29.44612,10.225816,8.823633,290.7452,38.249344,10.115798,13.9,7.99,20.5
7,2023-10-27T07:00:00,12.690813,9.291658,30.44817,10.106053,8.630309,307.08316,33.182293,7.0407963,11.9,7.05,21.0
8,2023-10-27T08:00:00,14.782591,10.312261,31.43441,13.133552,9.679752,271.81155,26.11057,4.079084,10.4,6.11,28.5
9,2023-10-27T09:00:00,14.479369,7.999632,25.813297,26.065504,5.01484,264.20016,24.631084,4.2300596,11.4,6.58,32.0
10,2023-10-27T10:00:00,10.813253,6.5114517,21.949757,25.58854,4.4513392,243.71971,21.545673,3.357235,15.9,8.46,36.5
11,2023-10-27T11:00:00,12.88678,7.221842,17.559166,33.076916,4.3231125,227.65312,22.066383,3.8995752,25.4,11.28,36.0
12,2023-10-27T12:00:00,11.677413,6.4634957,16.774857,38.174503,4.100158,209.35146,20.463236,3.7359245,19.4,10.34,32.0
13,2023-10-27T13:00:00,10.363865,6.1932974,14.94395,42.91534,3.9219317,196.93378,17.360178,3.2782755,16.9,7.05,30.5
14,2023-10-27T14:00:00,8.656204,4.8069105,15.33804,44.634357,3.7979362,190.25822,16.851072,2.8931098,12.4,5.17,21.5
15,2023-10-27T15:00:00,6.9750495,3.2942426,16.03938,45.5954,3.5942733,205.8444,16.868229,2.1519783,15.9,7.52,23.0
16,2023-10-27T16:00:00,8.827563,4.037451,19.961443,44.678017,3.4401922,223.26286,17.433851,1.3033059,13.9,6.58,19.0
17,2023-10-27T17:00:00,10.19456,4.468304,24.31995,35.23816,5.296897,254.25842,18.74522,1.0392966,12.4,6.11,19.5
18,2023-10-27T18:00:00,11.921122,6.75026,29.650251,27.645803,5.5988493,245.87794,21.802155,1.3315003,10.4,3.76,22.5
19,2023-10-27T19:00:00,14.815224,9.029242,28.789047,24.916517,5.614595,253.78365,23.682875,1.1675638,7.4,1.88,19.0
20,2023-10-27T20:00:00,13.371557,8.159082,23.305418,25.680492,4.849426,272.9322,24.38237,0.98918915,7.9,2.82,24.0
21,2023-10-27T21:00:00,11.329073,6.835647,19.878143,29.325483,4.332833,272.50024,24.14254,0.81490725,10.9,4.7,34.0
22,2023-10-27T22:00:00,12.489964,7.4667153,19.262667,28.279545,4.321677,279.1087,22.846872,0.60754246,16.4,8.46,-1.0
23,2023-10-27T23:00:00,14.364761,8.797118,18.840536,27.516514,3.5781796,270.92102,18.19205,0.52023095,21.4,11.75,-1.0
0,2023-10-28T00:00:00,13.382264,8.102447,14.686631,36.211445,3.4462175,232.90044,14.278509,0.4492904,10.9,5.64,24.0
1,2023-10-28T01:00:00,11.072441,5.9536386,13.404131,38.749634,3.4570675,216.27621,15.315216,0.4496883,10.4,6.11,37.5
2,2023-10-28T02:00:00,8.786567,4.936613,11.183374,45.092747,3.1330965,206.02608,14.487627,0.43678483,14.9,8.46,30.0
3,2023-10-28T03:00:00,7.4443316,4.39056,9.098592,49.66175,2.6440148,198.29588,14.316979,0.38994586,15.9,8.46,25.0
4,2023-10-28T04:00:00,8.710445,4.969488,8.567215,51.53193,2.3469477,193.8556,12.663992,0.42788884,12.9,7.05,15.0
5,2023-10-28T05:00:00,10.138708,5.380777,10.117384,48.332645,2.5920618,200.61089,10.185042,0.5023537,9.9,4.7,8.5
6,2023-10-28T06:00:00,10.5590315,5.1716394,11.90626,46.26354,2.3637981,201.87897,10.814589,0.5595666,8.4,3.76,8.5
7,2023-10-28T07:00:00,9.824712,5.4631643,11.43011,47.84669,3.0007632,201.72693,10.499853,0.5777423,8.4,3.76,8.5
8,2023-10-28T08:00:00,9.724999,5.0573034,11.87639,48.322136,2.8510385,186.9783,10.040557,0.77323395,9.9,5.17,10.0
9,2023-10-28T09:00:00,8.49675,4.2196765,9.722506,51.207935,3.088644,175.15602,9.411932,1.3242242,10.9,4.7,14.5
10,2023-10-28T10:00:00,8.76097,4.106821,8.868626,54.359432,2.7786627,172.40056,7.648186,1.5947982,11.4,4.7,17.5
11,2023-10-28T11:00:00,10.413241,5.238291,7.482221,58.592667,3.2268887,184.44553,7.521733,1.7452638,10.9,4.7,15.5
12,2023-10-28T12:00:00,11.38394,5.983459,8.162886,61.202263,2.7260826,193.39096,7.749037,1.6783437,10.9,4.7,14.0
13,2023-10-28T13:00:00,14.394978,6.4593596,7.026806,63.22628,2.7157526,212.89449,8.037828,1.796551,8.9,3.29,10.5
14,2023-10-28T14:00:00,12.62119,6.049025,8.429523,62.242172,3.06963,222.52625,9.248582,1.7131559,11.4,3.76,9.0
15,2023-10-28T15:00:00,13.732248,6.47111,10.917567,58.404892,2.6551845,224.19289,10.220604,1.5924612,14.4,5.17,9.0
16,2023-10-28T16:00:00,11.969898,5.832902,15.1624565,54.83098,2.9284308,239.57477,10.564321,0.9053593,15.4,6.58,8.5
17,2023-10-28T17:00:00,9.722143,4.8573694,16.167725,47.837845,2.3830183,259.093,13.835307,0.6021992,15.4,6.58,9.5
18,2023-10-28T18:00:00,7.8708,4.0756855,12.965159,47.206882,2.3997018,249.74463,11.216626,0.45031357,16.4,6.58,11.0
19,2023-10-28T19:00:00,7.900023,4.2435484,10.777509,47.519066,1.8648763,226.97467,10.364124,0.35882407,13.4,6.11,12.0
20,2023-10-28T20:00:00,6.946588,3.5432577,8.849314,44.750557,1.8835208,213.32285,9.17372,0.32121506,11.9,5.64,17.5
21,2023-10-28T21:00:00,5.797463,2.7331169,7.3488717,47.406223,1.6540298,199.03313,8.063221,0.30481574,9.9,4.23,21.0
22,2023-10-28T22:00:00,4.5199227,2.375378,6.0261407,50.251587,1.6253878,196.81178,7.50122,0.25106317,7.9,3.76,21.5
23,2023-10-28T23:00:00,5.8812447,2.5107446,5.2810674,51.659256,2.1159678,203.57312,6.481451,0.19787905,7.9,3.76,17.5
0,2023-10-29T00:00:00,5.516997,2.21193,4.7154174,55.07469,2.145768,202.8752,6.6610103,0.18110313,7.9,2.82,13.5
1,2023-10-29T01:00:00,5.568034,2.4584787,4.3392534,56.79958,1.8417268,194.86066,6.0512323,0.16768986,5.9,2.82,13.5
2,2023-10-29T02:00:00,5.9371686,2.2109835,4.2382455,60.055756,2.0861607,179.49525,5.199973,0.15229595,5.9,2.35,12.0
3,2023-10-29T03:00:00,5.369656,2.1341875,4.2154226,62.942505,2.048239,165.45,5.2040267,0.13278623,5.9,1.88,7.5
3,2023-10-29T03:00:00,5.369656,2.1341875,4.2154226,62.942505,2.048239,165.45,5.2040267,0.13278623,7.9,1.88,3.5
4,2023-10-29T04:00:00,5.9066215,2.384111,3.8544412,62.29675,2.3936052,165.02261,4.6210914,0.17618617,7.4,1.88,4.0
4,2023-10-29T04:00:00,5.9066215,2.384111,3.8544412,62.29675,2.3936052,165.02261,4.6210914,0.17618617,6.4,1.88,3.5
5,2023-10-29T05:00:00,6.750714,2.565547,5.056023,61.878773,2.680892,171.8488,5.015412,0.22397728,5.9,1.88,3.0
6,2023-10-29T06:00:00,7.4749103,2.4737384,5.9103513,62.70495,2.6803946,178.68658,5.616582,0.24419932,6.9,1.88,3.0
7,2023-10-29T07:00:00,10.294844,3.6143703,6.083397,61.788193,3.3625581,184.52213,6.2104926,0.3163052,6.9,1.88,2.5
8,2023-10-29T08:00:00,9.826507,4.0159345,6.768847,60.799244,3.1759555,191.96317,6.1643324,0.7540919,6.9,1.88,3.5
9,2023-10-29T09:00:00,9.855296,4.323041,6.0458446,62.84474,2.5488746,194.7255,6.9132338,1.1976482,9.9,3.29,5.0
10,2023-10-29T10:00:00,10.974602,4.658932,6.5455956,63.539154,2.4366784,190.91284,6.827104,1.4861141,10.9,4.23,5.5
11,2023-10-29T11:00:00,10.894389,4.744075,7.6143794,62.557873,2.6822135,175.0395,7.769793,1.4452616,11.9,4.7,5.5
12,2023-10-29T12:00:00,11.459179,4.9617534,7.1853633,61.252308,2.4010623,181.84015,7.8860574,1.2243371,12.4,4.7,7.0
13,2023-10-29T13:00:00,10.173554,4.7286367,9.03885,58.38891,2.3419745,179.352,9.582305,1.2692635,13.9,4.7,11.0
14,2023-10-29T14:00:00,7.158183,3.2599494,8.39567,58.116676,2.2118912,188.43231,8.579599,1.3706086,13.4,5.64,11.0
15,2023-10-29T15:00:00,6.1240773,2.9352696,9.025855,58.841686,1.9426807,187.01485,9.081251,1.2598207,11.4,4.23,12.5
16,2023-10-29T16:00:00,6.7980146,2.493839,9.662475,57.788467,2.9376822,191.27995,7.5697412,0.53838533,7.9,2.82,15.5
17,2023-10-29T17:00:00,7.7388744,2.5713766,10.420968,57.92026,2.9576712,197.0147,6.4262185,0.39267433,5.9,1.88,14.5
18,2023-10-29T18:00:00,7.3596354,2.7297063,9.686833,60.08149,3.4627945,194.8941,7.3913994,0.3938112,5.9,1.88,10.0
19,2023-10-29T19:00:00,7.492308,3.0709088,11.583154,58.03472,3.9863722,197.05188,8.004996,0.31928948,7.4,2.82,10.0
20,2023-10-29T20:00:00,8.76991,3.6441333,13.4532795,54.73339,4.1745777,202.22888,9.111836,0.4262688,7.9,2.35,10.0
21,2023-10-29T21:00:00,9.711961,4.065371,11.347538,52.690666,4.0563464,203.69084,9.071213,0.33399773,8.4,3.76,16.5
22,2023-10-29T22:00:00,9.328687,4.2791443,9.584255,52.933544,3.8971102,194.77634,8.503263,0.30854607,10.9,5.64,-1.0
23,2023-10-29T23:00:00,10.527622,4.5219793,10.148139,52.872772,3.5111327,192.21394,8.533349,0.23470648,10.9,5.17,-1.0
0,2023-10-30T00:00:00,12.153816,5.106758,8.549255,52.353245,3.7511966,184.79913,9.322315,0.23312196,11.9,5.64,10.0
1,2023-10-30T01:00:00,11.6910925,5.2679415,8.464769,51.795685,3.7810538,181.05493,9.591168,0.26257396,12.4,4.7,9.0
2,2023-10-30T02:00:00,10.797564,5.157793,8.160217,53.167664,3.3723652,177.4672,9.294394,0.23574032,11.4,4.7,8.0
3,2023-10-30T03:00:00,11.758133,5.1823273,9.891303,51.385887,3.188795,177.35565,9.443053,0.23100099,11.4,4.7,5.5
4,2023-10-30T04:00:00,12.693082,5.635192,11.052779,48.807766,3.225125,179.24763,9.991238,0.31894842,10.4,4.7,6.0
5,2023-10-30T05:00:00,12.639156,5.7064195,13.161373,44.853065,3.4598634,190.44899,12.43031,0.46998137,11.9,4.7,9.0
6,2023-10-30T06:00:00,13.040145,5.8081474,16.36474,40.979744,3.816968,211.09528,16.355198,0.77785957,12.4,5.64,12.0
7,2023-10-30T07:00:00,13.348526,5.794874,20.802826,34.168335,4.015678,229.97621,21.22742,0.97355723,13.4,5.64,16.0
8,2023-10-30T08:00:00,12.3093605,5.6792345,23.504751,32.070843,3.4325066,249.8268,23.5607,2.3849401,12.9,5.17,19.5
9,2023-10-30T09:00:00,12.517548,5.5643883,21.47,31.10607,3.2613344,243.85878,21.89572,3.831932,13.4,5.17,29.0
10,2023-10-30T10:00:00,12.313993,5.7766185,19.212921,33.0564,2.9814658,245.69302,20.128748,3.6634448,14.4,5.64,34.5
11,2023-10-30T11:00:00,12.735381,5.6148324,18.663818,34.709587,2.9118183,226.51483,19.72552,4.0401106,16.9,5.64,28.0
12,2023-10-30T12:00:00,10.680735,5.5252028,17.998724,35.638363,2.3265443,241.37463,18.813677,3.4238474,16.9,5.64,29.0
13,2023-10-30T13:00:00,9.211747,4.826737,17.594475,35.849308,2.104805,221.172,20.364548,3.1639912,13.9,5.64,36.5
14,2023-10-30T14:00:00,8.605892,3.8898814,17.823471,34.242268,1.7071784,241.08434,23.91334,3.2135112,12.4,5.64,35.5
15,2023-10-30T15:00:00,8.827712,4.2102623,20.248127,37.416584,1.6273134,240.14398,27.746254,3.2658746,8.9,4.23,33.5
16,2023-10-30T16:00:00,9.418873,4.6666684,21.257002,35.84677,1.4812298,234.91873,33.09572,3.3937795,7.4,2.82,30.5
17,2023-10-30T17:00:00,11.150254,6.3626413,22.834578,33.591694,1.6925768,250.15778,35.148067,2.2069743,8.9,3.76,40.5
18,2023-10-30T18:00:00,12.278397,7.35987,25.378614,32.735363,2.7177515,245.26097,46.814026,2.0061464,8.4,3.76,35.5
19,2023-10-30T19:00:00,12.158177,8.372888,27.060255,30.320415,2.9191546,271.9995,48.775208,2.9414196,12.9,7.05,46.5
20,2023-10-30T20:00:00,10.171743,7.096325,29.266962,30.74249,9.903103,278.18515,46.05873,3.3733017,14.4,8.46,42.0
21,2023-10-30T21:00:00,6.830485,4.675832,19.776976,33.47354,4.90372,290.17203,44.034016,2.1392736,14.9,8.93,36.0
22,2023-10-30T22:00:00,8.3758745,4.4182315,17.548958,40.49622,3.9700332,255.47496,31.067678,0.7294432,9.4,5.17,34.5
23,2023-10-30T23:00:00,9.344141,5.4605827,15.143741,45.57057,4.2091413,271.27057,20.894512,0.52196467,5.9,3.29,21.0
0,2023-10-31T00:00:00,11.640957,7.3405104,22.514109,37.23666,4.9305034,272.3008,16.59966,0.5745022,8.4,4.7,16.5
3,2023-10-31T03:00:00,13.765843,9.536164,16.348478,34.317944,4.4075465,240.47356,19.773209,0.7471286,18.9,13.16,11.5
4,2023-10-31T04:00:00,12.13915,8.3143425,17.343422,34.192677,4.653495,241.886,17.403847,1.1091288,17.9,12.69,12.0
5,2023-10-31T05:00:00,11.701569,6.5408673,18.973213,32.267506,5.761386,244.5216,17.90426,1.448825,13.9,9.4,10.5
6,2023-10-31T06:00:00,9.381841,5.731413,21.973167,29.70834,6.242292,254.22224,20.784042,1.7735146,12.9,8.46,9.5
7,2023-10-31T07:00:00,11.518027,6.9005184,28.017628,21.818401,6.353605,282.1076,23.112509,2.672806,10.4,5.64,11.0
8,2023-10-31T08:00:00,14.805784,9.369284,25.16608,23.372309,6.621578,285.84662,25.902557,4.9563127,9.4,3.76,20.5
9,2023-10-31T09:00:00,16.062675,10.180635,20.944748,28.164549,6.215335,260.49448,26.480318,7.5183377,11.9,6.58,24.0
10,2023-10-31T10:00:00,16.154884,10.522548,18.686613,36.966343,5.721667,258.65573,24.982197,6.680257,16.4,10.34,19.5
11,2023-10-31T11:00:00,15.896761,9.894109,16.086477,36.104965,5.7366834,251.8996,22.958021,5.7564692,16.4,9.87,18.5
12,2023-10-31T12:00:00,14.438554,8.662443,15.499257,34.125347,5.489717,254.22545,21.433434,5.802291,21.9,11.75,16.0
13,2023-10-31T13:00:00,12.480731,7.9349875,16.092394,37.083717,5.0692115,260.3218,21.402222,4.6501822,17.4,9.87,16.5
14,2023-10-31T14:00:00,12.461978,7.2448235,18.23833,31.421291,4.2805724,248.10614,22.412004,3.8239706,17.9,7.99,15.5
15,2023-10-31T15:00:00,10.856726,6.345768,18.706644,28.642746,3.4643226,254.57669,24.006939,2.9763215,13.4,7.05,16.5
16,2023-10-31T16:00:00,10.831699,6.1001024,20.4176,26.41668,4.264216,263.6264,23.798887,1.5971721,12.9,7.05,27.0
17,2023-10-31T17:00:00,11.684496,7.051996,26.511562,22.413607,3.7684917,263.3753,22.272535,1.4679315,11.4,5.64,20.5
18,2023-10-31T18:00:00,11.920618,7.749634,26.565987,24.23772,4.906959,241.61957,19.653711,1.4777229,11.4,5.17,25.5
19,2023-10-31T19:00:00,13.352824,8.377593,21.337942,28.06222,4.84947,257.0545,17.656752,0.8357475,13.4,7.05,31.5
20,2023-10-31T20:00:00,13.20654,8.36977,21.399115,31.331339,4.7084126,252.25256,18.25209,0.68207127,14.4,7.52,32.0
21,2023-10-31T21:00:00,12.464819,8.352139,19.640234,32.30768,4.062514,245.2912,18.89465,0.57799274,13.9,7.99,22.5
22,2023-10-31T22:00:00,12.370229,7.786068,18.189198,30.546314,3.962711,240.17078,18.751034,0.5309655,13.4,7.52,18.5
23,2023-10-31T23:00:00,12.370175,7.4037137,15.052832,33.55323,3.7464147,231.44676,18.128685,0.47042903,14.9,7.99,-1.0
