time,local_date,pm10,pm25,no2
11,2023-10-17T11:00:00,18.4,10.34,34.5
12,2023-10-17T12:00:00,33.4,12.69,29.5
13,2023-10-17T13:00:00,16.4,8.46,26.0
14,2023-10-17T14:00:00,-1.0,-1.0,21.0
16,2023-10-17T16:00:00,17.9,6.11,-1.0
17,2023-10-17T17:00:00,12.4,4.7,-1.0
18,2023-10-17T18:00:00,11.4,4.7,21.5
19,2023-10-17T19:00:00,9.9,3.76,18.5
20,2023-10-17T20:00:00,10.4,3.29,20.5
21,2023-10-17T21:00:00,9.9,3.76,27.5
22,2023-10-17T22:00:00,11.9,5.17,30.0
23,2023-10-17T23:00:00,13.4,7.05,29.0
0,2023-10-18T00:00:00,16.9,10.34,26.5
1,2023-10-18T01:00:00,17.9,10.81,23.5
2,2023-10-18T02:00:00,15.9,10.34,21.5
5,2023-10-18T05:00:00,14.4,8.46,20.5
6,2023-10-18T06:00:00,13.4,7.99,19.5
7,2023-10-18T07:00:00,13.9,7.52,19.5
8,2023-10-18T08:00:00,13.9,7.99,25.0
9,2023-10-18T09:00:00,13.9,7.99,35.5
10,2023-10-18T10:00:00,14.4,7.52,30.5
11,2023-10-18T11:00:00,16.4,8.46,32.0
12,2023-10-18T12:00:00,17.9,8.46,31.5
13,2023-10-18T13:00:00,20.4,9.4,28.0
14,2023-10-18T14:00:00,19.4,9.4,26.5
15,2023-10-18T15:00:00,18.4,8.46,25.5
16,2023-10-18T16:00:00,18.9,7.99,28.0
17,2023-10-18T17:00:00,17.9,7.52,23.5
18,2023-10-18T18:00:00,20.9,7.52,25.5
19,2023-10-18T19:00:00,20.9,8.46,29.0
20,2023-10-18T20:00:00,22.4,8.46,33.5
21,2023-10-18T21:00:00,21.4,8.46,36.0
22,2023-10-18T22:00:00,21.4,9.4,38.5
23,2023-10-18T23:00:00,19.4,10.34,33.0
0,2023-10-19T00:00:00,14.9,8.93,28.5
1,2023-10-19T01:00:00,12.4,7.52,18.0
2,2023-10-19T02:00:00,13.4,8.46,15.0
5,2023-10-19T05:00:00,6.9,1.88,3.0
6,2023-10-19T06:00:00,7.4,1.88,4.0
7,2023-10-19T07:00:00,7.4,2.35,5.0
8,2023-10-19T08:00:00,7.9,2.82,13.0
9,2023-10-19T09:00:00,8.9,3.76,28.5
10,2023-10-19T10:00:00,10.9,4.23,32.5
11,2023-10-19T11:00:00,14.9,5.64,37.5
12,2023-10-19T12:00:00,17.4,6.11,37.0
13,2023-10-19T13:00:00,18.9,5.64,29.0
14,2023-10-19T14:00:00,23.9,7.05,27.5
15,2023-10-19T15:00:00,18.4,6.58,26.0
16,2023-10-19T16:00:00,19.4,6.58,23.0
17,2023-10-19T17:00:00,17.4,6.11,26.5
18,2023-10-19T18:00:00,14.9,5.64,-1.0
19,2023-10-19T19:00:00,9.4,3.76,-1.0
20,2023-10-19T20:00:00,8.4,2.82,23.5
21,2023-10-19T21:00:00,8.4,2.82,31.5
22,2023-10-19T22:00:00,8.9,3.76,39.0
23,2023-10-19T23:00:00,10.9,5.17,39.5
0,2023-10-20T00:00:00,10.9,5.64,28.0
1,2023-10-20T01:00:00,12.9,6.58,32.0
2,2023-10-20T02:00:00,13.4,7.52,22.5
5,2023-10-20T05:00:00,11.4,5.17,11.5
6,2023-10-20T06:00:00,13.4,6.58,15.5
7,2023-10-20T07:00:00,14.4,7.99,14.5
8,2023-10-20T08:00:00,14.9,8.46,18.0
9,2023-10-20T09:00:00,14.9,8.46,25.5
10,2023-10-20T10:00:00,15.9,8.46,23.5
11,2023-10-20T11:00:00,13.9,8.46,22.5
12,2023-10-20T12:00:00,13.9,7.99,28.5
13,2023-10-20T13:00:00,11.9,5.64,29.5
14,2023-10-20T14:00:00,9.4,4.23,29.0
15,2023-10-20T15:00:00,8.9,3.76,27.5
16,2023-10-20T16:00:00,7.4,2.35,23.0
17,2023-10-20T17:00:00,7.4,2.35,22.0
18,2023-10-20T18:00:00,8.4,3.29,27.5
19,2023-10-20T19:00:00,10.9,5.64,31.5
20,2023-10-20T20:00:00,12.4,6.11,34.0
21,2023-10-20T21:00:00,12.9,6.58,35.0
22,2023-10-20T22:00:00,14.9,7.52,36.5
23,2023-10-20T23:00:00,15.9,7.52,30.0
0,2023-10-21T00:00:00,17.4,8.46,30.5
1,2023-10-21T01:00:00,16.4,7.99,32.5
2,2023-10-21T02:00:00,13.9,6.58,25.0
5,2023-10-21T05:00:00,15.4,6.58,19.5
6,2023-10-21T06:00:00,13.4,5.64,12.5
7,2023-10-21T07:00:00,11.9,5.17,9.5
8,2023-10-21T08:00:00,12.4,5.64,10.0
9,2023-10-21T09:00:00,11.9,5.64,12.5
10,2023-10-21T10:00:00,10.4,5.17,14.0
11,2023-10-21T11:00:00,6.4,2.35,8.0
12,2023-10-21T12:00:00,5.9,1.88,11.5
13,2023-10-21T13:00:00,6.9,1.88,9.5
14,2023-10-21T14:00:00,9.4,2.82,9.0
15,2023-10-21T15:00:00,10.9,3.76,7.5
16,2023-10-21T16:00:00,13.9,4.7,8.0
17,2023-10-21T17:00:00,13.4,5.17,9.5
18,2023-10-21T18:00:00,13.4,5.64,12.0
19,2023-10-21T19:00:00,11.4,4.7,-1.0
20,2023-10-21T20:00:00,11.4,4.7,-1.0
21,2023-10-21T21:00:00,11.9,4.7,17.5
22,2023-10-21T22:00:00,9.9,4.23,14.0
23,2023-10-21T23:00:00,10.4,3.76,10.0
0,2023-10-22T00:00:00,9.9,3.76,10.0
1,2023-10-22T01:00:00,7.4,2.82,7.5
5,2023-10-22T05:00:00,6.4,2.82,4.5
6,2023-10-22T06:00:00,7.4,2.82,5.0
7,2023-10-22T07:00:00,8.9,4.23,7.0
8,2023-10-22T08:00:00,9.4,4.7,11.5
9,2023-10-22T09:00:00,9.4,3.76,10.0
10,2023-10-22T10:00:00,8.9,2.82,10.5
11,2023-10-22T11:00:00,8.4,2.82,12.0
12,2023-10-22T12:00:00,8.4,3.76,12.0
13,2023-10-22T13:00:00,9.4,4.7,12.5
14,2023-10-22T14:00:00,10.4,5.17,12.0
15,2023-10-22T15:00:00,10.4,4.23,9.0
16,2023-10-22T16:00:00,8.9,4.23,10.5
17,2023-10-22T17:00:00,6.9,2.82,10.0
18,2023-10-22T18:00:00,9.4,3.29,11.5
19,2023-10-22T19:00:00,9.4,4.23,14.5
20,2023-10-22T20:00:00,8.9,4.7,20.5
21,2023-10-22T21:00:00,7.9,4.23,25.5
22,2023-10-22T22:00:00,12.4,8.46,31.5
23,2023-10-22T23:00:00,14.4,9.4,42.0
0,2023-10-23T00:00:00,14.4,8.93,42.5
1,2023-10-23T01:00:00,13.9,9.4,41.5
2,2023-10-23T02:00:00,13.9,8.46,28.5
5,2023-10-23T05:00:00,12.9,7.05,23.0
6,2023-10-23T06:00:00,14.9,7.52,22.5
7,2023-10-23T07:00:00,13.4,7.05,26.5
8,2023-10-23T08:00:00,13.9,7.05,29.0
9,2023-10-23T09:00:00,12.9,7.05,30.5
10,2023-10-23T10:00:00,13.9,6.58,31.0
11,2023-10-23T11:00:00,16.4,7.52,40.5
12,2023-10-23T12:00:00,20.4,7.99,36.0
13,2023-10-23T13:00:00,20.4,7.52,27.0
14,2023-10-23T14:00:00,20.4,7.52,23.5
15,2023-10-23T15:00:00,19.4,7.52,21.5
16,2023-10-23T16:00:00,16.9,7.52,29.0
17,2023-10-23T17:00:00,18.4,8.46,25.5
18,2023-10-23T18:00:00,16.4,7.52,24.0
19,2023-10-23T19:00:00,16.4,7.52,28.0
20,2023-10-23T20:00:00,15.9,7.52,-1.0
21,2023-10-23T21:00:00,15.9,9.4,-1.0
22,2023-10-23T22:00:00,15.4,9.87,31.0
23,2023-10-23T23:00:00,12.9,7.99,23.5
0,2023-10-24T00:00:00,10.9,6.58,17.5
1,2023-10-24T01:00:00,10.9,6.58,20.0
2,2023-10-24T02:00:00,10.9,6.58,16.5
5,2023-10-24T05:00:00,9.9,5.17,6.5
6,2023-10-24T06:00:00,8.4,4.7,6.5
7,2023-10-24T07:00:00,8.4,4.7,7.0
8,2023-10-24T08:00:00,8.4,4.7,10.0
9,2023-10-24T09:00:00,8.4,4.7,16.0
10,2023-10-24T10:00:00,10.4,5.64,22.5
11,2023-10-24T11:00:00,13.9,7.52,26.5
12,2023-10-24T12:00:00,16.4,9.87,27.5
13,2023-10-24T13:00:00,16.4,8.93,19.0
14,2023-10-24T14:00:00,15.4,7.99,22.0
15,2023-10-24T15:00:00,10.4,4.7,24.5
16,2023-10-24T16:00:00,8.9,4.23,28.5
17,2023-10-24T17:00:00,9.4,4.23,18.0
5,2023-10-25T05:00:00,14.4,7.05,20.5
6,2023-10-25T06:00:00,12.9,6.11,24.0
7,2023-10-25T07:00:00,11.9,5.64,16.5
8,2023-10-25T08:00:00,11.4,5.17,23.5
9,2023-10-25T09:00:00,11.9,4.7,33.5
10,2023-10-25T10:00:00,11.4,4.7,36.0
11,2023-10-25T11:00:00,11.4,4.7,35.5
12,2023-10-25T12:00:00,10.4,4.7,40.0
13,2023-10-25T13:00:00,12.9,5.17,33.5
14,2023-10-25T14:00:00,10.4,4.7,31.0
15,2023-10-25T15:00:00,8.9,4.7,33.0
16,2023-10-25T16:00:00,8.9,4.23,36.0
17,2023-10-25T17:00:00,9.4,4.7,34.0
18,2023-10-25T18:00:00,9.4,4.7,27.0
19,2023-10-25T19:00:00,9.4,5.17,24.5
20,2023-10-25T20:00:00,8.4,4.23,29.5
21,2023-10-25T21:00:00,9.4,4.7,-1.0
22,2023-10-25T22:00:00,9.9,6.11,-1.0
23,2023-10-25T23:00:00,11.9,8.46,30.0
0,2023-10-26T00:00:00,14.4,10.34,27.0
1,2023-10-26T01:00:00,12.4,8.93,28.0
2,2023-10-26T02:00:00,15.4,10.81,34.0
3,2023-10-26T03:00:00,17.4,12.69,24.0
4,2023-10-26T04:00:00,21.4,14.57,26.5
5,2023-10-26T05:00:00,21.9,14.57,26.0
6,2023-10-26T06:00:00,21.9,15.51,28.0
7,2023-10-26T07:00:00,23.4,16.45,28.5
8,2023-10-26T08:00:00,22.9,16.92,31.0
9,2023-10-26T09:00:00,23.9,17.39,35.5
10,2023-10-26T10:00:00,23.9,18.33,36.0
11,2023-10-26T11:00:00,23.4,17.39,39.5
12,2023-10-26T12:00:00,22.9,16.45,36.0
13,2023-10-26T13:00:00,22.4,15.04,27.0
14,2023-10-26T14:00:00,23.9,15.98,25.5
15,2023-10-26T15:00:00,20.9,14.1,22.5
16,2023-10-26T16:00:00,18.9,11.28,21.5
17,2023-10-26T17:00:00,16.9,10.34,24.5
18,2023-10-26T18:00:00,15.4,9.4,26.0
19,2023-10-26T19:00:00,19.4,7.99,27.5
20,2023-10-26T20:00:00,14.9,7.05,29.5
21,2023-10-26T21:00:00,12.4,7.05,34.5
22,2023-10-26T22:00:00,13.4,7.99,32.0
23,2023-10-26T23:00:00,14.4,8.93,32.5
0,2023-10-27T00:00:00,15.9,9.87,29.5
1,2023-10-27T01:00:00,17.9,10.81,31.5
2,2023-10-27T02:00:00,19.9,11.75,30.5
3,2023-10-27T03:00:00,19.9,11.28,26.5
4,2023-10-27T04:00:00,19.9,10.34,24.0
5,2023-10-27T05:00:00,17.4,9.87,22.5
6,2023-10-27T06:00:00,13.9,7.99,20.5
7,2023-10-27T07:00:00,11.9,7.05,21.0
8,2023-10-27T08:00:00,10.4,6.11,28.5
9,2023-10-27T09:00:00,11.4,6.58,32.0
10,2023-10-27T10:00:00,15.9,8.46,36.5
11,2023-10-27T11:00:00,25.4,11.28,36.0
12,2023-10-27T12:00:00,19.4,10.34,32.0
13,2023-10-27T13:00:00,16.9,7.05,30.5
14,2023-10-27T14:00:00,12.4,5.17,21.5
15,2023-10-27T15:00:00,15.9,7.52,23.0
16,2023-10-27T16:00:00,13.9,6.58,19.0
17,2023-10-27T17:00:00,12.4,6.11,19.5
18,2023-10-27T18:00:00,10.4,3.76,22.5
19,2023-10-27T19:00:00,7.4,1.88,19.0
20,2023-10-27T20:00:00,7.9,2.82,24.0
21,2023-10-27T21:00:00,10.9,4.7,34.0
22,2023-10-27T22:00:00,16.4,8.46,-1.0
23,2023-10-27T23:00:00,21.4,11.75,-1.0
0,2023-10-28T00:00:00,10.9,5.64,24.0
1,2023-10-28T01:00:00,10.4,6.11,37.5
2,2023-10-28T02:00:00,14.9,8.46,30.0
3,2023-10-28T03:00:00,15.9,8.46,25.0
4,2023-10-28T04:00:00,12.9,7.05,15.0
5,2023-10-28T05:00:00,9.9,4.7,8.5
6,2023-10-28T06:00:00,8.4,3.76,8.5
7,2023-10-28T07:00:00,8.4,3.76,8.5
8,2023-10-28T08:00:00,9.9,5.17,10.0
9,2023-10-28T09:00:00,10.9,4.7,14.5
10,2023-10-28T10:00:00,11.4,4.7,17.5
11,2023-10-28T11:00:00,10.9,4.7,15.5
12,2023-10-28T12:00:00,10.9,4.7,14.0
13,2023-10-28T13:00:00,8.9,3.29,10.5
14,2023-10-28T14:00:00,11.4,3.76,9.0
15,2023-10-28T15:00:00,14.4,5.17,9.0
16,2023-10-28T16:00:00,15.4,6.58,8.5
17,2023-10-28T17:00:00,15.4,6.58,9.5
18,2023-10-28T18:00:00,16.4,6.58,11.0
19,2023-10-28T19:00:00,13.4,6.11,12.0
20,2023-10-28T20:00:00,11.9,5.64,17.5
21,2023-10-28T21:00:00,9.9,4.23,21.0
22,2023-10-28T22:00:00,7.9,3.76,21.5
23,2023-10-28T23:00:00,7.9,3.76,17.5
0,2023-10-29T00:00:00,7.9,2.82,13.5
1,2023-10-29T01:00:00,5.9,2.82,13.5
2,2023-10-29T02:00:00,5.9,2.35,12.0
3,2023-10-29T03:00:00,5.9,1.88,7.5
3,2023-10-29T03:00:00,7.9,1.88,3.5
4,2023-10-29T04:00:00,7.4,1.88,4.0
4,2023-10-29T04:00:00,6.4,1.88,3.5
5,2023-10-29T05:00:00,5.9,1.88,3.0
6,2023-10-29T06:00:00,6.9,1.88,3.0
7,2023-10-29T07:00:00,6.9,1.88,2.5
8,2023-10-29T08:00:00,6.9,1.88,3.5
9,2023-10-29T09:00:00,9.9,3.29,5.0
10,2023-10-29T10:00:00,10.9,4.23,5.5
11,2023-10-29T11:00:00,11.9,4.7,5.5
12,2023-10-29T12:00:00,12.4,4.7,7.0
13,2023-10-29T13:00:00,13.9,4.7,11.0
14,2023-10-29T14:00:00,13.4,5.64,11.0
15,2023-10-29T15:00:00,11.4,4.23,12.5
16,2023-10-29T16:00:00,7.9,2.82,15.5
17,2023-10-29T17:00:00,5.9,1.88,14.5
18,2023-10-29T18:00:00,5.9,1.88,10.0
19,2023-10-29T19:00:00,7.4,2.82,10.0
20,2023-10-29T20:00:00,7.9,2.35,10.0
21,2023-10-29T21:00:00,8.4,3.76,16.5
22,2023-10-29T22:00:00,10.9,5.64,-1.0
23,2023-10-29T23:00:00,10.9,5.17,-1.0
0,2023-10-30T00:00:00,11.9,5.64,10.0
1,2023-10-30T01:00:00,12.4,4.7,9.0
2,2023-10-30T02:00:00,11.4,4.7,8.0
3,2023-10-30T03:00:00,11.4,4.7,5.5
4,2023-10-30T04:00:00,10.4,4.7,6.0
5,2023-10-30T05:00:00,11.9,4.7,9.0
6,2023-10-30T06:00:00,12.4,5.64,12.0
7,2023-10-30T07:00:00,13.4,5.64,16.0
8,2023-10-30T08:00:00,12.9,5.17,19.5
9,2023-10-30T09:00:00,13.4,5.17,29.0
10,2023-10-30T10:00:00,14.4,5.64,34.5
11,2023-10-30T11:00:00,16.9,5.64,28.0
12,2023-10-30T12:00:00,16.9,5.64,29.0
13,2023-10-30T13:00:00,13.9,5.64,36.5
14,2023-10-30T14:00:00,12.4,5.64,35.5
15,2023-10-30T15:00:00,8.9,4.23,33.5
16,2023-10-30T16:00:00,7.4,2.82,30.5
17,2023-10-30T17:00:00,8.9,3.76,40.5
18,2023-10-30T18:00:00,8.4,3.76,35.5
19,2023-10-30T19:00:00,12.9,7.05,46.5
20,2023-10-30T20:00:00,14.4,8.46,42.0
21,2023-10-30T21:00:00,14.9,8.93,36.0
22,2023-10-30T22:00:00,9.4,5.17,34.5
23,2023-10-30T23:00:00,5.9,3.29,21.0
0,2023-10-31T00:00:00,8.4,4.7,16.5
3,2023-10-31T03:00:00,18.9,13.16,11.5
4,2023-10-31T04:00:00,17.9,12.69,12.0
5,2023-10-31T05:00:00,13.9,9.4,10.5
6,2023-10-31T06:00:00,12.9,8.46,9.5
7,2023-10-31T07:00:00,10.4,5.64,11.0
8,2023-10-31T08:00:00,9.4,3.76,20.5
9,2023-10-31T09:00:00,11.9,6.58,24.0
10,2023-10-31T10:00:00,16.4,10.34,19.5
11,2023-10-31T11:00:00,16.4,9.87,18.5
12,2023-10-31T12:00:00,21.9,11.75,16.0
13,2023-10-31T13:00:00,17.4,9.87,16.5
14,2023-10-31T14:00:00,17.9,7.99,15.5
15,2023-10-31T15:00:00,13.4,7.05,16.5
16,2023-10-31T16:00:00,12.9,7.05,27.0
17,2023-10-31T17:00:00,11.4,5.64,20.5
18,2023-10-31T18:00:00,11.4,5.17,25.5
19,2023-10-31T19:00:00,13.4,7.05,31.5
20,2023-10-31T20:00:00,14.4,7.52,32.0
21,2023-10-31T21:00:00,13.9,7.99,22.5
22,2023-10-31T22:00:00,13.4,7.52,18.5
23,2023-10-31T23:00:00,14.9,7.99,-1.0
0,2023-11-01T00:00:00,13.9,7.05,-1.0
1,2023-11-01T01:00:00,13.4,6.58,13.0
