time,local_date,pm10,pm25,no2,o3,so2,co_conc,sensor_id
11,2023-10-11T11:00:00+00:00,39.14034,18.54936,16.301569,53.193565,6.6065693,273.87445,4878
12,2023-10-11T12:00:00+00:00,39.686382,20.487806,14.493708,57.03619,7.745257,250.56729,4878
13,2023-10-11T13:00:00+00:00,37.185482,19.577656,14.875695,60.048584,10.240911,234.9546,4878
14,2023-10-11T14:00:00+00:00,35.126167,18.628613,18.222315,61.935005,6.817572,234.4777,4878
15,2023-10-11T15:00:00+00:00,37.88285,16.690773,20.608894,59.926037,6.206392,211.92175,4878
16,2023-10-11T16:00:00+00:00,38.49902,13.758697,22.886438,56.02143,5.1095414,255.0683,4878
17,2023-10-11T17:00:00+00:00,35.964073,13.689209,23.039484,51.45921,5.3987603,250.42831,4878
18,2023-10-11T18:00:00+00:00,33.415028,12.216921,34.412064,37.849533,4.3764887,285.61395,4878
19,2023-10-11T19:00:00+00:00,29.988087,11.624555,37.35116,32.95659,4.9094524,280.0931,4878
20,2023-10-11T20:00:00+00:00,28.573624,11.275741,33.676785,35.612488,5.682523,270.83704,4878
21,2023-10-11T21:00:00+00:00,31.004791,11.436904,30.751839,43.27312,3.0595403,253.0264,4878
22,2023-10-11T22:00:00+00:00,30.647715,11.722868,20.214499,49.165943,4.951289,244.06685,4878
23,2023-10-11T23:00:00+00:00,30.698526,12.800809,13.660617,51.159874,9.993527,220.43346,4878
0,2023-10-12T00:00:00+00:00,27.277655,11.340956,10.977633,50.343403,10.679287,227.02841,4878
1,2023-10-12T01:00:00+00:00,27.287054,12.717815,11.148586,47.969776,10.135409,218.47952,4878
2,2023-10-12T02:00:00+00:00,22.874063,13.778437,9.2331915,45.45681,8.396455,203.62744,4878
3,2023-10-12T03:00:00+00:00,23.860167,13.132237,10.3373165,42.663273,6.522896,192.30174,4878
4,2023-10-12T04:00:00+00:00,22.259718,12.250638,14.4591465,37.711044,5.9735613,204.16971,4878
5,2023-10-12T05:00:00+00:00,22.294882,11.490383,18.799255,32.621418,5.0822563,217.1833,4878
6,2023-10-12T06:00:00+00:00,22.920683,11.367922,27.743252,29.221718,4.5656633,239.4371,4878
7,2023-10-12T07:00:00+00:00,22.530724,13.297062,28.9144,24.177649,3.9799488,274.80594,4878
8,2023-10-12T08:00:00+00:00,26.26963,13.99637,30.837353,29.941923,4.183676,284.43973,4878
9,2023-10-12T09:00:00+00:00,23.305107,12.230688,27.60089,27.248358,3.9144652,270.83353,4878
10,2023-10-12T10:00:00+00:00,26.013838,13.316606,27.607916,26.21736,4.016329,257.84036,4878
11,2023-10-12T11:00:00+00:00,23.371172,12.859281,24.867413,27.46745,4.838512,240.32977,4878
12,2023-10-12T12:00:00+00:00,20.67986,12.030972,20.481892,32.935246,4.9112716,223.20105,4878
13,2023-10-12T13:00:00+00:00,18.52614,11.123177,20.958408,33.27111,3.7180142,207.43773,4878
14,2023-10-12T14:00:00+00:00,19.98603,10.4577675,23.363216,34.485096,4.7366486,227.78198,4878
15,2023-10-12T15:00:00+00:00,15.627265,8.529418,20.380005,29.68806,3.1759555,251.14148,4878
16,2023-10-12T16:00:00+00:00,18.078312,10.398389,22.699484,26.35064,2.5975168,254.51518,4878
17,2023-10-12T17:00:00+00:00,17.326338,11.392654,22.812645,22.944733,2.1645973,266.9843,4878
18,2023-10-12T18:00:00+00:00,17.695704,10.555322,24.420975,24.02885,1.5897968,232.92273,4878
19,2023-10-12T19:00:00+00:00,18.394754,9.652661,22.736757,26.120687,2.1846063,250.20265,4878
20,2023-10-12T20:00:00+00:00,16.07857,8.707965,20.016823,29.944204,2.3228495,231.76851,4878
21,2023-10-12T21:00:00+00:00,14.289134,6.4310102,15.10125,32.36728,3.0504453,224.93443,4878
22,2023-10-12T22:00:00+00:00,13.650712,6.399471,15.377746,33.28306,3.785317,234.33157,4878
23,2023-10-12T23:00:00+00:00,14.876042,6.070965,12.943985,34.941746,4.30191,243.82396,4878
0,2023-10-13T00:00:00+00:00,12.270442,5.640485,11.305044,35.46572,4.14002,241.19754,4878
1,2023-10-13T01:00:00+00:00,12.530487,5.2566376,11.026734,35.844765,3.2832758,212.27783,4878
2,2023-10-13T02:00:00+00:00,12.041179,5.15555,8.697574,33.698895,2.8703654,194.97467,4878
3,2023-10-13T03:00:00+00:00,14.392011,7.068693,7.924437,28.613108,2.1664164,188.54129,4878
4,2023-10-13T04:00:00+00:00,21.218172,12.333756,9.038657,25.899797,3.0267982,197.51045,4878
5,2023-10-13T05:00:00+00:00,17.311502,8.761329,13.611498,25.439983,2.6011548,192.59648,4878
6,2023-10-13T06:00:00+00:00,21.690802,8.95295,15.39124,26.12062,2.8703654,203.56715,4878
7,2023-10-13T07:00:00+00:00,23.80458,9.890326,17.41028,27.226664,2.928573,204.43039,4878
8,2023-10-13T08:00:00+00:00,27.99148,11.054137,15.736699,33.227978,2.8121576,211.85324,4878
9,2023-10-13T09:00:00+00:00,24.411896,12.590663,13.924368,39.70569,3.0777302,217.66278,4878
10,2023-10-13T10:00:00+00:00,32.924282,13.723272,13.447937,45.90874,3.5215635,232.92299,4878
11,2023-10-13T11:00:00+00:00,41.159187,13.492444,13.069465,50.292736,3.3323886,227.09836,4878
12,2023-10-13T12:00:00+00:00,30.447313,17.220732,13.782754,50.18776,3.5215635,220.07985,4878
13,2023-10-13T13:00:00+00:00,46.570633,18.652086,14.124459,51.11965,4.016329,199.97946,4878
14,2023-10-13T14:00:00+00:00,37.809376,16.413013,13.968021,53.23048,3.623427,197.09071,4878
15,2023-10-13T15:00:00+00:00,38.186066,15.461875,12.951204,53.303936,5.9044394,209.06714,4878
16,2023-10-13T16:00:00+00:00,33.792007,14.28439,15.251853,50.478043,4.2618923,205.9066,4878
17,2023-10-13T17:00:00+00:00,31.901234,14.898573,15.184948,47.919456,3.947207,198.06158,4878
18,2023-10-13T18:00:00+00:00,32.189697,16.985197,12.2600155,47.381035,3.9271982,183.65704,4878
19,2023-10-13T19:00:00+00:00,31.43256,15.6475935,12.378287,47.832146,4.065441,194.22174,4878
20,2023-10-13T20:00:00+00:00,34.898056,17.25845,10.993979,49.483788,3.9235601,192.89459,4878
21,2023-10-13T21:00:00+00:00,38.244812,23.67951,8.378332,56.057617,4.0308805,201.37474,4878
22,2023-10-13T22:00:00+00:00,41.983906,20.25581,7.8690104,58.553276,4.7275534,223.19362,4878
23,2023-10-13T23:00:00+00:00,31.268332,17.864077,6.7885046,57.838665,10.506483,243.69234,4878
0,2023-10-14T00:00:00+00:00,15.12159,4.5881653,9.240468,58.8551,9.395081,196.34596,4878
1,2023-10-14T01:00:00+00:00,8.369608,2.970079,8.614852,50.487823,4.5365596,236.1367,4878
2,2023-10-14T02:00:00+00:00,11.716808,5.0914245,7.987474,56.474545,5.522452,228.61966,4878
3,2023-10-14T03:00:00+00:00,12.808911,5.8636036,10.000898,55.56292,8.421921,238.21379,4878
4,2023-10-14T04:00:00+00:00,13.174708,5.52692,11.028583,54.190346,7.05586,237.50327,4878
5,2023-10-14T05:00:00+00:00,14.189096,5.4378586,11.894379,44.552937,9.074938,228.80716,4878
6,2023-10-14T06:00:00+00:00,14.549075,5.559121,15.155896,36.594215,10.240911,224.77751,4878
7,2023-10-14T07:00:00+00:00,15.044723,6.593193,25.216703,28.946892,10.182703,231.65312,4878
8,2023-10-14T08:00:00+00:00,15.260246,6.592967,20.551222,32.84209,8.043571,243.38766,4878
9,2023-10-14T09:00:00+00:00,17.827766,7.2256923,16.160322,41.224472,8.061761,241.08983,4878
10,2023-10-14T10:00:00+00:00,16.635681,6.586021,12.227336,47.607216,10.440999,228.44647,4878
11,2023-10-14T11:00:00+00:00,15.239298,5.849762,10.126361,53.322506,10.923032,227.18033,4878
12,2023-10-14T12:00:00+00:00,15.891263,6.5917897,10.845575,57.11812,9.225914,214.46344,4878
13,2023-10-14T13:00:00+00:00,14.133223,6.427399,10.5026455,58.8522,9.506039,226.67392,4878
14,2023-10-14T14:00:00+00:00,12.30259,5.525882,10.31172,58.097145,8.56744,226.14131,4878
15,2023-10-14T15:00:00+00:00,11.822584,4.6330113,11.290392,56.79401,5.336915,228.74713,4878
16,2023-10-14T16:00:00+00:00,11.759746,4.3517647,12.565582,54.282494,13.71518,235.69249,4878
17,2023-10-14T17:00:00+00:00,11.230824,3.7838168,19.5214,41.73853,10.415533,238.37141,4878
18,2023-10-14T18:00:00+00:00,12.426726,4.3712773,28.09611,27.797796,4.9021764,268.60065,4878
19,2023-10-14T19:00:00+00:00,15.098706,6.104613,37.134895,0.22919266,5.487891,285.11456,4878
20,2023-10-14T20:00:00+00:00,15.535198,6.723726,31.15046,0.45838532,12.806595,315.90436,4878
21,2023-10-14T21:00:00+00:00,28.235878,19.515152,28.512974,0.20372681,8.3928175,317.14798,4878
22,2023-10-14T22:00:00+00:00,16.565742,9.278487,30.377123,1.1532881,6.1245375,326.94525,4878
23,2023-10-14T23:00:00+00:00,14.671071,8.766114,26.499043,0.026073096,10.080839,277.58798,4878
0,2023-10-15T00:00:00+00:00,13.160322,8.265083,25.542255,8.17191,5.6261344,260.78854,4878
1,2023-10-15T01:00:00+00:00,8.83845,6.985373,14.91758,30.46136,3.3514879,259.23978,4878
2,2023-10-15T02:00:00+00:00,7.8153396,3.4453042,12.947572,24.35446,2.3510437,247.56122,4878
3,2023-10-15T03:00:00+00:00,7.223407,2.8612883,12.35823,22.944916,2.8258,255.6362,4878
4,2023-10-15T04:00:00+00:00,6.8217263,3.3747947,13.686586,24.311655,2.935849,259.73917,4878
5,2023-10-15T05:00:00+00:00,7.847322,3.7490482,12.094461,27.872154,5.728907,255.57327,4878
6,2023-10-15T06:00:00+00:00,7.741853,3.7620182,16.440052,32.079266,3.0477169,253.65703,4878
7,2023-10-15T07:00:00+00:00,8.347673,3.7278945,11.480084,37.250347,3.3514879,266.77753,4878
8,2023-10-15T08:00:00+00:00,6.7380733,3.499406,12.841181,40.812965,6.7157087,268.82175,4878
9,2023-10-15T09:00:00+00:00,7.875653,3.7180247,12.180862,47.064045,6.9285307,252.85995,4878
10,2023-10-15T10:00:00+00:00,6.5630183,3.5020857,11.488737,50.02374,6.7811923,235.82652,4878
11,2023-10-15T11:00:00+00:00,8.063269,3.3546822,10.915755,49.63937,6.650225,222.63882,4878
12,2023-10-15T12:00:00+00:00,7.454421,3.0272086,10.90666,59.020817,6.868504,217.86842,4878
13,2023-10-15T13:00:00+00:00,7.6545506,2.41585,10.116309,62.921608,6.26369,212.10858,4878
14,2023-10-15T14:00:00+00:00,8.061937,3.5424635,11.526739,63.733345,6.5538187,203.76994,4878
15,2023-10-15T15:00:00+00:00,7.22012,3.5514636,9.978819,59.334717,6.1063476,214.04103,4878
16,2023-10-15T16:00:00+00:00,8.180908,3.588873,10.961243,55.11966,3.50974,223.5696,4878
17,2023-10-15T17:00:00+00:00,11.652852,3.245173,19.148535,41.90171,4.251888,247.43718,4878
18,2023-10-15T18:00:00+00:00,11.094485,5.0889482,27.45795,23.946217,3.5288393,295.21304,4878
19,2023-10-15T19:00:00+00:00,14.495884,7.151504,36.107296,8.9335375,4.426511,333.0197,4878
20,2023-10-15T20:00:00+00:00,17.14636,9.848234,38.03537,6.041947,3.3105607,343.4657,4878
21,2023-10-15T21:00:00+00:00,14.84328,10.230087,33.158367,7.592649,3.59978,359.33325,4878
22,2023-10-15T22:00:00+00:00,15.516246,10.430198,28.929335,10.930459,3.243258,384.40353,4878
23,2023-10-15T23:00:00+00:00,14.87217,10.55208,29.90085,8.204928,3.8990037,372.35202,4878
0,2023-10-16T00:00:00+00:00,14.729744,10.016773,26.959267,11.267525,3.688001,358.3783,4878
1,2023-10-16T01:00:00+00:00,14.382264,10.233981,26.055204,2.2028713,4.577487,339.50723,4878
2,2023-10-16T02:00:00+00:00,13.803306,9.353957,24.954926,4.914832,4.613867,330.3736,4878
3,2023-10-16T03:00:00+00:00,11.416031,7.3965845,16.693487,3.6327493,4.478352,339.8481,4878
4,2023-10-16T04:00:00+00:00,12.093165,8.324807,29.162794,1.0456101,3.6889105,343.93134,4878
5,2023-10-16T05:00:00+00:00,13.36385,9.840939,31.964233,1.6836551,3.3896868,372.35974,4878
6,2023-10-16T06:00:00+00:00,14.592809,11.841037,34.423702,0.7233859,4.7857614,410.19284,4878
7,2023-10-16T07:00:00+00:00,21.51959,14.188863,34.407513,0.14506704,6.308255,557.26904,4878
8,2023-10-16T08:00:00+00:00,21.01302,15.880882,45.357967,0.008519847,9.615178,553.66223,4878
9,2023-10-16T09:00:00+00:00,28.58264,18.378208,49.443775,0.30654457,16.443665,560.5691,4878
10,2023-10-16T10:00:00+00:00,21.890318,13.610184,48.40677,13.223337,10.109943,428.96613,4878
11,2023-10-16T11:00:00+00:00,14.057571,8.274122,33.75502,38.700245,5.296897,323.35025,4878
12,2023-10-16T12:00:00+00:00,10.310506,4.7053285,19.304985,43.575798,4.292815,293.4398,4878
13,2023-10-16T13:00:00+00:00,11.060287,3.611609,12.644995,53.713623,2.721208,259.3741,4878
14,2023-10-16T14:00:00+00:00,10.289535,3.9028091,12.534971,55.35112,0.0,261.0312,4878
15,2023-10-16T15:00:00+00:00,10.443857,3.8480086,13.608052,56.07654,1.8735591,254.89973,4878
16,2023-10-16T16:00:00+00:00,10.684892,4.3792663,13.582817,50.845467,1.1605152,266.41965,4878
17,2023-10-16T17:00:00+00:00,10.649236,4.4922557,17.348618,42.72108,1.7098501,291.57898,4878
18,2023-10-16T18:00:00+00:00,14.206984,6.872046,20.917875,33.771454,2.1245797,353.61545,4878
19,2023-10-16T19:00:00+00:00,14.265697,8.4570465,21.350994,22.664732,1.4770194,405.94452,4878
20,2023-10-16T20:00:00+00:00,14.895894,8.305108,19.641214,29.919054,1.7462299,397.49005,4878
21,2023-10-16T21:00:00+00:00,15.340833,9.317721,18.316988,29.517042,1.4752004,388.83023,4878
22,2023-10-16T22:00:00+00:00,16.861282,10.995813,17.287828,28.261747,2.1009328,616.0919,4878
23,2023-10-16T23:00:00+00:00,18.223145,11.55664,18.310226,18.614557,3.0031514,792.9371,4878
0,2023-10-17T00:00:00+00:00,20.635992,13.84549,18.24781,19.231575,3.083187,840.77936,4878
1,2023-10-17T01:00:00+00:00,18.253319,12.6591425,17.481949,19.39469,2.838533,747.98004,4878
2,2023-10-17T02:00:00+00:00,19.933538,13.195893,16.405054,16.174002,2.5138433,685.00586,4878
3,2023-10-17T03:00:00+00:00,19.601595,13.096257,15.5755625,18.784252,2.0172594,469.4932,4878
4,2023-10-17T04:00:00+00:00,17.433596,11.74698,14.804143,20.623417,2.0845618,393.63452,4878
5,2023-10-17T05:00:00+00:00,17.435713,12.284757,23.793184,19.564468,2.300112,355.657,4878
6,2023-10-17T06:00:00+00:00,16.970224,11.764115,24.38084,16.84036,2.2628229,350.25385,4878
7,2023-10-17T07:00:00+00:00,18.265158,12.037753,25.370256,17.121468,2.6047928,368.7136,4878
8,2023-10-17T08:00:00+00:00,17.367414,11.57903,24.624575,19.132309,2.9758666,339.6149,4878
9,2023-10-17T09:00:00+00:00,14.763501,10.241154,22.133577,22.593952,2.4956534,313.90427,4878
10,2023-10-17T10:00:00+00:00,14.748291,8.754026,17.481167,31.247974,3.085006,300.65005,4878
11,2023-10-17T11:00:00+00:00,10.756768,6.2158117,15.172052,43.5632,3.4415278,263.6866,4878
12,2023-10-17T12:00:00+00:00,9.595259,5.4057245,14.547442,47.590897,2.5975168,248.56064,4878
13,2023-10-17T13:00:00+00:00,11.501627,5.6506767,14.316357,49.97129,3.758032,253.03339,4878
14,2023-10-17T14:00:00+00:00,12.457943,5.2150517,13.437277,51.714058,3.5288393,256.7359,4878
15,2023-10-17T15:00:00+00:00,11.863454,4.2450113,14.697459,50.073166,3.412424,265.03845,4878
16,2023-10-17T16:00:00+00:00,10.856963,3.851549,18.301365,46.566128,3.3833203,286.07492,4878
17,2023-10-17T17:00:00+00:00,13.332578,4.591129,19.99806,41.622116,3.25781,305.64993,4878
18,2023-10-17T18:00:00+00:00,16.67755,6.6183896,25.473553,39.224686,3.2396202,335.57614,4878
19,2023-10-17T19:00:00+00:00,17.167141,9.432435,22.16707,36.819984,2.8812792,380.2802,4878
20,2023-10-17T20:00:00+00:00,19.176405,11.794359,22.152412,32.73635,2.6975613,386.4008,4878
21,2023-10-17T21:00:00+00:00,18.058445,11.441539,20.798464,29.84052,2.7539499,360.90607,4878
22,2023-10-17T22:00:00+00:00,15.441777,9.961291,19.99072,27.781425,2.7666829,343.91904,4878
23,2023-10-17T23:00:00+00:00,15.022769,9.105865,18.699265,27.69957,2.6775525,319.34604,4878
0,2023-10-18T00:00:00+00:00,14.130109,9.109519,16.677105,27.041166,2.3082976,300.42545,4878
1,2023-10-18T01:00:00+00:00,12.401675,8.632902,16.720198,26.85026,2.3828762,296.6612,4878
2,2023-10-18T02:00:00+00:00,11.093515,8.498744,15.861709,25.331675,2.3046596,289.67468,4878
3,2023-10-18T03:00:00+00:00,13.757375,8.262929,16.729322,23.953081,1.9108484,285.49823,4878
4,2023-10-18T04:00:00+00:00,13.411078,8.514207,16.909914,22.320227,1.7716957,283.7893,4878
5,2023-10-18T05:00:00+00:00,12.913573,8.195059,21.501057,18.91864,1.808985,289.9737,4878
6,2023-10-18T06:00:00+00:00,14.812313,8.357729,30.482645,16.499912,1.9499567,308.19995,4878
7,2023-10-18T07:00:00+00:00,17.131727,8.955296,27.409712,14.938008,2.2846508,322.72702,4878
8,2023-10-18T08:00:00+00:00,15.019726,8.613872,23.545416,18.810268,2.066372,326.16086,4878
9,2023-10-18T09:00:00+00:00,15.975385,8.468042,21.507746,22.743298,2.240995,312.08377,4878
10,2023-10-18T10:00:00+00:00,15.3989315,9.12042,19.721615,28.430256,2.1973393,306.08023,4878
11,2023-10-18T11:00:00+00:00,14.745271,8.666353,17.040295,35.451756,2.0809238,261.40158,4878
12,2023-10-18T12:00:00+00:00,14.992841,8.18718,16.028976,38.696213,1.9790604,252.68454,4878
13,2023-10-18T13:00:00+00:00,16.853174,8.062785,15.268606,41.422127,2.3137546,247.74655,4878
14,2023-10-18T14:00:00+00:00,17.783003,8.383121,16.869413,42.939827,2.05182,247.30081,4878
15,2023-10-18T15:00:00+00:00,18.36905,8.995822,16.753002,41.596573,1.8044375,247.7839,4878
16,2023-10-18T16:00:00+00:00,19.595703,8.581358,19.383171,35.921402,1.7535058,269.68533,4878
17,2023-10-18T17:00:00+00:00,20.670338,8.574307,21.675083,31.352102,2.1245797,270.53818,4878
18,2023-10-18T18:00:00+00:00,20.578123,9.8610525,20.62734,30.500814,1.9790604,275.3708,4878
19,2023-10-18T19:00:00+00:00,18.428183,10.411903,17.276764,29.307558,1.6807462,268.96887,4878
20,2023-10-18T20:00:00+00:00,15.338265,9.400648,16.775091,26.33169,1.724402,273.98523,4878
21,2023-10-18T21:00:00+00:00,11.467572,5.879192,14.009994,27.561327,1.6552804,257.26764,4878
22,2023-10-18T22:00:00+00:00,13.070001,8.193061,12.471005,26.491762,1.8608261,228.08478,4878
23,2023-10-18T23:00:00+00:00,13.891506,8.265665,12.762038,24.803926,1.5115802,196.8831,4878
0,2023-10-19T00:00:00+00:00,10.257029,5.995407,10.535587,29.278454,1.7826096,172.02373,4878
1,2023-10-19T01:00:00+00:00,6.525019,2.1282744,6.0972795,39.880817,2.253728,171.92574,4878
2,2023-10-19T02:00:00+00:00,6.667833,2.0887702,5.6006794,39.562916,2.764864,192.30815,4878
3,2023-10-19T03:00:00+00:00,7.390379,2.5005054,6.528362,46.736046,3.0613592,201.6934,4878
4,2023-10-19T04:00:00+00:00,8.334368,2.954041,9.040824,42.019306,4.483809,204.93785,4878
5,2023-10-19T05:00:00+00:00,9.721495,3.667085,14.082621,34.643402,3.5588527,217.59114,4878
6,2023-10-19T06:00:00+00:00,13.077705,4.7439384,17.735163,34.271626,1.726221,245.10078,4878
7,2023-10-19T07:00:00+00:00,13.6237955,5.617579,19.527033,31.574253,1.5170372,251.99117,4878
8,2023-10-19T08:00:00+00:00,15.570602,6.184566,22.962938,31.553463,2.4811015,252.81915,4878
9,2023-10-19T09:00:00+00:00,13.942396,6.193058,20.499504,34.380035,2.4556358,249.08545,4878
10,2023-10-19T10:00:00+00:00,15.088665,6.185917,16.42549,38.758553,2.1536834,231.67714,4878
11,2023-10-19T11:00:00+00:00,16.213673,7.149913,14.339103,39.374332,2.1318555,210.19608,4878
12,2023-10-19T12:00:00+00:00,14.556869,6.5734296,12.938492,38.506012,1.5606929,216.18953,4878
13,2023-10-19T13:00:00+00:00,14.439714,6.074528,13.225154,35.444546,1.5861588,230.6849,4878
14,2023-10-19T14:00:00+00:00,12.010732,4.935578,12.898171,35.051502,1.8662832,200.4876,4878
15,2023-10-19T15:00:00+00:00,9.059572,3.689575,12.219982,37.39518,1.8262653,213.13599,4878
16,2023-10-19T16:00:00+00:00,9.084009,3.3451807,8.774979,35.893612,2.0154402,221.41275,4878
17,2023-10-19T17:00:00+00:00,9.95414,3.6002245,14.748373,29.652637,1.6116246,220.78421,4878
18,2023-10-19T18:00:00+00:00,10.16183,4.9156775,16.974815,23.329964,2.2209861,233.67563,4878
19,2023-10-19T19:00:00+00:00,12.529685,5.9381957,15.123089,18.778616,2.059096,225.7705,4878
20,2023-10-19T20:00:00+00:00,13.418378,6.7031293,15.141276,17.699236,1.4970282,222.12958,4878
21,2023-10-19T21:00:00+00:00,14.10393,7.916962,13.202226,23.265965,1.6189005,208.486,4878
22,2023-10-19T22:00:00+00:00,13.841529,7.8731813,12.707462,25.154814,0.9622454,207.76596,4878
23,2023-10-19T23:00:00+00:00,13.527827,6.776724,10.753918,25.767803,1.6007106,203.49884,4878
0,2023-10-20T00:00:00+00:00,12.953182,6.021813,9.869954,25.185728,1.1823431,201.12718,4878
1,2023-10-20T01:00:00+00:00,11.351463,5.413776,9.498855,24.218342,1.4451871,197.38672,4878
2,2023-10-20T02:00:00+00:00,12.0519085,6.86354,10.388248,22.908787,1.202352,196.24306,4878
3,2023-10-20T03:00:00+00:00,13.300468,7.920228,8.731149,22.505322,1.3060344,194.32806,4878
4,2023-10-20T04:00:00+00:00,14.058167,8.288866,10.792492,20.702307,1.5388651,213.83171,4878
5,2023-10-20T05:00:00+00:00,14.873776,8.946982,15.125144,16.045723,1.2696546,239.45348,4878
6,2023-10-20T06:00:00+00:00,15.2799425,9.9317,19.744453,9.554973,1.6170815,252.36653,4878
7,2023-10-20T07:00:00+00:00,14.290237,9.611792,18.062567,11.026934,1.5352271,249.87892,4878
8,2023-10-20T08:00:00+00:00,12.020032,7.6180263,17.173082,13.067168,1.4042598,244.42406,4878
9,2023-10-20T09:00:00+00:00,9.48803,5.515217,15.710649,14.256554,1.1641532,232.45047,4878
10,2023-10-20T10:00:00+00:00,9.022254,4.2928443,15.721531,16.076498,1.36788,270.5697,4878
11,2023-10-20T11:00:00+00:00,7.3637614,3.634479,16.691057,19.941023,1.8007995,278.49252,4878
12,2023-10-20T12:00:00+00:00,6.519479,3.1688905,20.138517,23.128355,1.6916602,247.8812,4878
13,2023-10-20T13:00:00+00:00,4.717,2.4569647,17.819418,37.2181,0.9313226,257.93143,4878
14,2023-10-20T14:00:00+00:00,5.8233256,3.787262,18.719961,45.170677,2.4429028,246.80185,4878
15,2023-10-20T15:00:00+00:00,11.292693,5.6534977,18.979439,35.764023,3.1322997,235.5518,4878
16,2023-10-20T16:00:00+00:00,10.683085,5.7172346,21.908112,33.190197,3.5306585,253.98993,4878
17,2023-10-20T17:00:00+00:00,12.574224,5.6838923,20.267282,32.79703,3.3414836,276.7805,4878
18,2023-10-20T18:00:00+00:00,15.04811,7.4520106,24.847395,30.738075,3.3323886,270.90695,4878
19,2023-10-20T19:00:00+00:00,16.969173,8.274383,24.068869,27.896917,2.721208,278.99753,4878
20,2023-10-20T20:00:00+00:00,18.104162,9.973269,20.438175,30.64402,3.2086973,295.46744,4878
21,2023-10-20T21:00:00+00:00,17.143938,8.470505,16.607397,34.070583,2.1427696,330.17017,4878
22,2023-10-20T22:00:00+00:00,16.03647,7.623415,15.115802,32.662178,3.4451659,334.08878,4878
23,2023-10-20T23:00:00+00:00,15.718948,6.984151,14.78839,30.828947,1.7098501,311.45166,4878
